arr_size, iters, time
262144, 10000, 6.515800
262144, 10000, 6.521500
262144, 10000, 7.169700
262144, 10000, 5.670900
262144, 10000, 4.881200
262144, 10000, 4.888700
262144, 10000, 4.891500
262144, 10000, 4.890000
262144, 10000, 4.895900
262144, 10000, 4.890100
262144, 10000, 4.887300
262144, 10000, 4.891500
262144, 10000, 4.878500
262144, 10000, 4.889400
262144, 10000, 4.881500
262144, 10000, 4.895000
262144, 10000, 4.891900
262144, 10000, 4.167100
262144, 10000, 4.185400
262144, 10000, 3.510100
262144, 10000, 3.522800
262144, 10000, 2.905000
262144, 10000, 2.903000
262144, 10000, 2.341500
262144, 10000, 2.336100
262144, 10000, 1.804900
262144, 10000, 1.810400
262144, 10000, 1.307400
262144, 10000, 1.317100
262144, 10000, 0.854800
262144, 10000, 0.859600
262144, 10000, 0.848600
262144, 10000, 0.416900
262144, 10000, 0.437400
262144, 10000, 0.415000
262144, 10000, 0.413000
262144, 10000, 0.418800
262144, 10000, 0.409000
262144, 10000, 0.413300
262144, 10000, 0.418400
262144, 10000, 0.417400
262144, 10000, 0.422100
262144, 10000, 0.422500
262144, 10000, 0.419000
262144, 10000, 0.419500
262144, 10000, 0.412300
262144, 10000, 0.407400
262144, 10000, 0.431800
262144, 10000, 0.851900
262144, 10000, 26.794400
262144, 10000, 22.794300
262144, 10000, 20.051000
262144, 10000, 17.690700
262144, 10000, 16.132300
262144, 10000, 13.839600
262144, 10000, 13.881800
262144, 10000, 10.850400
262144, 10000, 10.846300
262144, 10000, 9.590200
262144, 10000, 8.461700
262144, 10000, 8.482000
262144, 10000, 7.545300
262144, 10000, 6.540400
262144, 10000, 6.512100
262144, 10000, 6.509000
262144, 10000, 6.510100
262144, 10000, 6.521600
262144, 10000, 6.514600
262144, 10000, 6.517300
262144, 10000, 6.625800
262144, 10000, 6.518200
262144, 10000, 6.509200
262144, 10000, 6.518000
262144, 10000, 6.516400
262144, 10000, 6.517300
262144, 10000, 6.511700
262144, 10000, 6.517600
262144, 10000, 7.833700
262144, 10000, 6.518100
262144, 10000, 34.735700
262144, 10000, 29.949300
262144, 10000, 26.063800
262144, 10000, 22.803900
262144, 10000, 20.033600
262144, 10000, 17.669800
262144, 10000, 15.632100
262144, 10000, 13.841500
262144, 10000, 12.250600
262144, 10000, 10.849600
262144, 10000, 10.854900
262144, 10000, 9.596000
262144, 10000, 8.460900
262144, 10000, 8.525300
262144, 10000, 7.458900
262144, 10000, 6.520300
262144, 10000, 6.514800
262144, 10000, 5.672200
262144, 10000, 5.672300
262144, 10000, 4.891200
262144, 10000, 4.175000
262144, 10000, 4.179700
262144, 10000, 4.169600
262144, 10000, 4.180200
262144, 10000, 4.178900
262144, 10000, 4.178700
262144, 10000, 3.689700
262144, 10000, 3.515700
262144, 10000, 2.898000
262144, 10000, 2.926500
262144, 10000, 2.343900
262144, 10000, 2.338300
262144, 10000, 1.809700
262144, 10000, 1.810000
262144, 10000, 1.811400
262144, 10000, 1.818200
262144, 10000, 1.333400
262144, 10000, 1.390000
262144, 10000, 1.311000
262144, 10000, 1.307400
262144, 10000, 1.310800
262144, 10000, 1.334400
262144, 10000, 1.316000
262144, 10000, 1.317600
262144, 10000, 1.318500
262144, 10000, 1.328800
262144, 10000, 1.312700
262144, 10000, 1.326100
262144, 10000, 1.311700
262144, 10000, 1.319900
262144, 10000, 1.312000
262144, 10000, 1.307600
262144, 10000, 1.319500
262144, 10000, 1.311200
262144, 10000, 3.789000
262144, 10000, 1.325700
262144, 10000, 1.326200
262144, 10000, 1.320400
262144, 10000, 1.307000
262144, 10000, 1.311700
262144, 10000, 1.313500
262144, 10000, 1.308200
262144, 10000, 1.328600
262144, 10000, 1.319600
262144, 10000, 1.318200
262144, 10000, 1.322400
262144, 10000, 1.313500
262144, 10000, 1.316300
262144, 10000, 1.324100
262144, 10000, 1.327900
262144, 10000, 40.788500
262144, 10000, 1.322500
262144, 10000, 1.328600
262144, 10000, 1.319100
262144, 10000, 1.316800
262144, 10000, 1.333100
262144, 10000, 1.321600
262144, 10000, 1.319400
262144, 10000, 1.311500
262144, 10000, 1.316600
262144, 10000, 1.317100
262144, 10000, 1.319200
262144, 10000, 1.316600
262144, 10000, 1.314000
262144, 10000, 1.312300
262144, 10000, 1.315400
262144, 10000, 1.323300
262144, 10000, 1.319900
262144, 10000, 1.324100
262144, 10000, 1.312700
262144, 10000, 1.317400
