arr_size, iters, time
512, 1000000, 30.502778
512, 1000000, 19.234264
512, 1000000, 15.596777
512, 1000000, 12.320465
512, 1000000, 10.729957
512, 1000000, 9.593443
512, 1000000, 8.620030
512, 1000000, 7.806303
512, 1000000, 7.589091
512, 1000000, 6.263991
512, 1000000, 6.056583
512, 1000000, 8.671190
512, 1000000, 5.018562
512, 1000000, 4.175820
512, 1000000, 3.597828
512, 1000000, 3.827722
512, 1000000, 3.172632
512, 1000000, 3.039875
512, 1000000, 3.045327
512, 1000000, 2.485136
512, 1000000, 2.499818
512, 1000000, 2.514962
512, 1000000, 2.484492
512, 1000000, 2.392431
512, 1000000, 1.991455
512, 1000000, 2.041409
512, 1000000, 2.016690
512, 1000000, 2.003870
512, 1000000, 1.950639
512, 1000000, 1.609782
512, 1000000, 1.702257
512, 1000000, 1.624926
512, 1000000, 1.577824
512, 1000000, 1.553914
512, 1000000, 1.552917
512, 1000000, 1.553311
512, 1000000, 1.147153
512, 1000000, 1.145333
512, 1000000, 1.178356
512, 1000000, 1.129589
512, 1000000, 1.177704
512, 1000000, 1.149374
512, 1000000, 1.386109
512, 1000000, 1.147781
512, 1000000, 1.154136
512, 1000000, 1.153373
512, 1000000, 1.153309
512, 1000000, 1.147619
512, 1000000, 1.125886
512, 1000000, 1.147645
512, 1000000, 1.626877
512, 1000000, 1.209387
512, 1000000, 1.131543
512, 1000000, 1.182512
512, 1000000, 1.158428
512, 1000000, 1.144457
512, 1000000, 1.131201
512, 1000000, 1.131700
512, 1000000, 1.174041
512, 1000000, 1.203014
512, 1000000, 1.185461
512, 1000000, 1.131181
512, 1000000, 1.154656
512, 1000000, 1.168571
512, 1000000, 1.146822
512, 1000000, 1.131945
512, 1000000, 1.129503
512, 1000000, 1.176948
512, 1000000, 1.146561
512, 1000000, 1.204077
512, 1000000, 1.133050
512, 1000000, 1.150161
512, 1000000, 1.149320
512, 1000000, 1.152103
512, 1000000, 1.187198
512, 1000000, 1.167845
512, 1000000, 1.149787
512, 1000000, 1.154938
512, 1000000, 1.142542
512, 1000000, 1.145583
512, 1000000, 1.144894
512, 1000000, 1.147728
512, 1000000, 1.161703
512, 1000000, 1.132247
512, 1000000, 1.155782
512, 1000000, 1.198385
512, 1000000, 1.213600
512, 1000000, 1.151333
512, 1000000, 1.155273
512, 1000000, 1.179549
512, 1000000, 1.146660
512, 1000000, 1.130716
512, 1000000, 1.598806
512, 1000000, 1.361114
512, 1000000, 1.174390
512, 1000000, 1.149990
512, 1000000, 1.183713
512, 1000000, 1.134307
512, 1000000, 1.177920
512, 1000000, 1.150326
