arr_size, iters, time
8192, 100000, 7.622170
8192, 100000, 7.620410
8192, 100000, 7.786870
8192, 100000, 9.709330
8192, 100000, 7.630940
8192, 100000, 7.619610
8192, 100000, 7.789910
8192, 100000, 7.860440
8192, 100000, 7.659640
8192, 100000, 7.675990
8192, 100000, 7.621650
8192, 100000, 8.040340
8192, 100000, 7.881250
8192, 100000, 7.616920
8192, 100000, 7.621650
8192, 100000, 7.856600
8192, 100000, 7.804360
8192, 100000, 7.610950
8192, 100000, 7.728880
8192, 100000, 7.912840
8192, 100000, 8.128250
8192, 100000, 7.613760
8192, 100000, 7.613280
8192, 100000, 7.782920
8192, 100000, 7.871210
8192, 100000, 7.612960
8192, 100000, 7.619050
8192, 100000, 7.850020
8192, 100000, 7.620930
8192, 100000, 7.621300
8192, 100000, 7.806820
8192, 100000, 7.867210
8192, 100000, 7.798110
8192, 100000, 7.621800
8192, 100000, 7.607490
8192, 100000, 7.781300
8192, 100000, 7.868540
8192, 100000, 7.612500
8192, 100000, 7.616580
8192, 100000, 7.617630
8192, 100000, 7.879530
8192, 100000, 7.767170
8192, 100000, 8.194550
8192, 100000, 7.613100
8192, 100000, 7.614300
8192, 100000, 7.619380
8192, 100000, 7.865170
8192, 100000, 7.773570
8192, 100000, 7.610240
8192, 100000, 7.614760
8192, 100000, 7.612040
8192, 100000, 7.804570
8192, 100000, 7.808070
8192, 100000, 7.844210
8192, 100000, 7.612800
8192, 100000, 7.619650
8192, 100000, 7.799780
8192, 100000, 7.856900
8192, 100000, 7.791470
8192, 100000, 7.612080
8192, 100000, 7.615240
8192, 100000, 7.866070
8192, 100000, 7.789910
8192, 100000, 7.855560
8192, 100000, 7.617430
8192, 100000, 7.616980
8192, 100000, 7.864690
8192, 100000, 7.778300
8192, 100000, 7.620320
8192, 100000, 7.612850
8192, 100000, 7.879920
8192, 100000, 7.790240
8192, 100000, 7.850670
8192, 100000, 7.612890
8192, 100000, 7.612180
8192, 100000, 7.850110
8192, 100000, 7.781350
8192, 100000, 7.616820
8192, 100000, 7.619590
8192, 100000, 7.870180
8192, 100000, 7.791470
8192, 100000, 7.618590
8192, 100000, 7.614800
8192, 100000, 7.613840
8192, 100000, 7.788000
8192, 100000, 7.868310
8192, 100000, 7.612740
8192, 100000, 7.619190
8192, 100000, 7.846330
8192, 100000, 7.800160
8192, 100000, 7.612660
8192, 100000, 7.611840
8192, 100000, 7.788330
8192, 100000, 7.860780
8192, 100000, 7.612560
8192, 100000, 7.613860
8192, 100000, 8.205440
8192, 100000, 7.790670
8192, 100000, 7.647400
8192, 100000, 7.610830
8192, 100000, 7.782120
8192, 100000, 7.854810
8192, 100000, 7.618580
8192, 100000, 7.618280
8192, 100000, 7.854090
8192, 100000, 7.793200
8192, 100000, 7.619190
8192, 100000, 7.612040
8192, 100000, 7.779890
8192, 100000, 7.856230
8192, 100000, 7.612310
8192, 100000, 7.595460
8192, 100000, 7.848730
8192, 100000, 7.801460
8192, 100000, 7.611160
8192, 100000, 7.617190
8192, 100000, 7.784030
8192, 100000, 7.857390
8192, 100000, 7.619610
8192, 100000, 7.625190
8192, 100000, 7.842370
8192, 100000, 7.790090
8192, 100000, 7.616940
8192, 100000, 7.726620
8192, 100000, 7.930680
8192, 100000, 7.801700
8192, 100000, 7.613090
8192, 100000, 7.619610
8192, 100000, 7.786160
8192, 100000, 7.867580
8192, 100000, 7.611240
8192, 100000, 7.629990
8192, 100000, 7.851240
8192, 100000, 7.798530
8192, 100000, 7.618450
8192, 100000, 7.611920
8192, 100000, 7.783220
8192, 100000, 7.860300
8192, 100000, 7.611650
8192, 100000, 7.612020
8192, 100000, 7.782090
8192, 100000, 7.865770
8192, 100000, 7.612640
8192, 100000, 7.622480
8192, 100000, 7.828240
8192, 100000, 8.100640
8192, 100000, 7.611150
8192, 100000, 7.815800
8192, 100000, 7.628460
8192, 100000, 7.804560
8192, 100000, 7.829920
8192, 100000, 7.677410
8192, 100000, 7.618990
8192, 100000, 7.858740
8192, 100000, 7.783140
8192, 100000, 7.616910
8192, 100000, 7.620630
8192, 100000, 7.789490
8192, 100000, 7.852090
8192, 100000, 7.613450
8192, 100000, 7.622570
8192, 100000, 7.878860
8192, 100000, 7.782600
8192, 100000, 7.618820
8192, 100000, 7.618160
8192, 100000, 7.805150
8192, 100000, 7.851200
8192, 100000, 7.612550
8192, 100000, 7.613420
8192, 100000, 7.877010
8192, 100000, 7.774680
8192, 100000, 7.618390
8192, 100000, 7.612040
8192, 100000, 7.794160
8192, 100000, 7.853010
8192, 100000, 7.612140
8192, 100000, 7.611710
8192, 100000, 7.873530
8192, 100000, 7.781310
8192, 100000, 7.621920
8192, 100000, 7.613310
8192, 100000, 7.878900
8192, 100000, 7.790960
8192, 100000, 7.846510
8192, 100000, 7.620380
8192, 100000, 7.617890
8192, 100000, 7.795180
8192, 100000, 7.860510
8192, 100000, 7.612770
8192, 100000, 7.680250
8192, 100000, 7.619940
8192, 100000, 7.864390
8192, 100000, 7.795000
8192, 100000, 7.612120
8192, 100000, 7.615520
8192, 100000, 7.612760
8192, 100000, 7.794040
8192, 100000, 7.936830
8192, 100000, 7.618640
8192, 100000, 7.627480
8192, 100000, 7.867840
8192, 100000, 7.782890
8192, 100000, 7.618500
8192, 100000, 7.619870
8192, 100000, 7.879940
8192, 100000, 7.787660
8192, 100000, 7.866420
8192, 100000, 7.640590
8192, 100000, 8.036770
8192, 100000, 7.627080
8192, 100000, 7.969140
8192, 100000, 7.838350
8192, 100000, 7.620930
8192, 100000, 7.612020
8192, 100000, 7.623590
8192, 100000, 7.834890
8192, 100000, 7.848410
8192, 100000, 7.678520
8192, 100000, 7.624320
8192, 100000, 7.613670
8192, 100000, 7.869850
8192, 100000, 7.782100
8192, 100000, 7.939490
8192, 100000, 7.619950
8192, 100000, 7.613620
8192, 100000, 7.794480
8192, 100000, 7.916220
8192, 100000, 7.613150
8192, 100000, 7.615070
8192, 100000, 7.621430
8192, 100000, 7.880540
8192, 100000, 7.781270
8192, 100000, 7.617730
8192, 100000, 7.618110
8192, 100000, 7.618880
8192, 100000, 7.793840
8192, 100000, 7.856090
8192, 100000, 7.618490
8192, 100000, 7.613340
8192, 100000, 7.807230
8192, 100000, 7.937020
8192, 100000, 7.795840
8192, 100000, 7.947050
8192, 100000, 7.674000
8192, 100000, 7.792110
8192, 100000, 7.866490
8192, 100000, 7.616570
8192, 100000, 7.612110
8192, 100000, 42.348020
8192, 100000, 42.107750
8192, 100000, 36.269310
8192, 100000, 36.473660
8192, 100000, 33.388780
8192, 100000, 31.676370
8192, 100000, 28.248320
8192, 100000, 27.393540
8192, 100000, 27.465660
8192, 100000, 24.825490
8192, 100000, 24.272230
8192, 100000, 22.238910
8192, 100000, 21.202200
8192, 100000, 21.185050
8192, 100000, 18.939670
8192, 100000, 18.931300
8192, 100000, 17.760850
8192, 100000, 16.876010
8192, 100000, 16.870180
8192, 100000, 14.968470
8192, 100000, 14.980910
8192, 100000, 14.981460
8192, 100000, 13.384580
8192, 100000, 13.393910
8192, 100000, 13.380720
8192, 100000, 13.389460
8192, 100000, 13.660990
8192, 100000, 13.452160
8192, 100000, 13.590020
8192, 100000, 13.471420
8192, 100000, 13.485760
8192, 100000, 13.563070
8192, 100000, 13.571000
8192, 100000, 13.466860
8192, 100000, 12.644120
8192, 100000, 12.061390
8192, 100000, 12.262360
8192, 100000, 12.089500
8192, 100000, 12.059740
8192, 100000, 12.054130
8192, 100000, 12.041710
8192, 100000, 11.971420
8192, 100000, 11.980350
8192, 100000, 11.981830
8192, 100000, 11.979610
8192, 100000, 12.073270
8192, 100000, 12.049630
8192, 100000, 12.078250
8192, 100000, 12.059180
8192, 100000, 12.151080
8192, 100000, 12.075570
8192, 100000, 12.033340
8192, 100000, 11.969030
8192, 100000, 11.973430
8192, 100000, 12.037410
8192, 100000, 11.981250
8192, 100000, 11.973310
8192, 100000, 11.979510
8192, 100000, 12.132180
8192, 100000, 12.087570
8192, 100000, 12.055870
8192, 100000, 12.088200
8192, 100000, 12.070360
8192, 100000, 12.122330
8192, 100000, 12.054390
8192, 100000, 12.081130
8192, 100000, 11.978260
8192, 100000, 11.972480
8192, 100000, 11.971570
8192, 100000, 11.983900
8192, 100000, 11.972260
8192, 100000, 11.984040
8192, 100000, 12.013720
8192, 100000, 12.153790
8192, 100000, 12.102560
8192, 100000, 12.063230
8192, 100000, 12.063160
8192, 100000, 12.170350
8192, 100000, 12.071790
8192, 100000, 12.068970
8192, 100000, 12.583480
8192, 100000, 12.332920
8192, 100000, 11.972350
8192, 100000, 11.980590
8192, 100000, 11.981070
8192, 100000, 11.973230
8192, 100000, 11.984460
8192, 100000, 12.088500
8192, 100000, 12.070220
8192, 100000, 12.167530
8192, 100000, 12.148680
8192, 100000, 12.059670
8192, 100000, 12.055530
8192, 100000, 12.168470
8192, 100000, 12.057120
8192, 100000, 11.968590
8192, 100000, 11.972130
8192, 100000, 11.979870
8192, 100000, 11.982000
8192, 100000, 12.038680
8192, 100000, 11.976130
8192, 100000, 12.087880
8192, 100000, 12.165980
8192, 100000, 12.063840
8192, 100000, 12.076020
8192, 100000, 12.057260
8192, 100000, 12.431030
8192, 100000, 12.072300
8192, 100000, 12.044250
8192, 100000, 12.235920
8192, 100000, 11.980340
8192, 100000, 11.972770
8192, 100000, 11.982040
8192, 100000, 12.065000
8192, 100000, 12.065830
8192, 100000, 12.179820
8192, 100000, 12.054490
8192, 100000, 12.130960
8192, 100000, 12.099520
8192, 100000, 12.159040
8192, 100000, 12.063860
8192, 100000, 11.972410
8192, 100000, 12.035470
8192, 100000, 11.980670
8192, 100000, 11.969960
8192, 100000, 12.073290
8192, 100000, 12.046290
8192, 100000, 12.076300
8192, 100000, 12.181320
8192, 100000, 12.060410
8192, 100000, 12.057780
8192, 100000, 12.134430
8192, 100000, 12.128120
8192, 100000, 12.058800
8192, 100000, 11.978510
8192, 100000, 11.979410
8192, 100000, 11.973250
8192, 100000, 11.973140
8192, 100000, 11.981140
8192, 100000, 11.940320
8192, 100000, 12.130560
8192, 100000, 12.153890
8192, 100000, 12.078290
8192, 100000, 12.060130
8192, 100000, 12.493690
8192, 100000, 12.166760
8192, 100000, 12.068370
8192, 100000, 12.056640
8192, 100000, 11.977090
8192, 100000, 12.045080
8192, 100000, 11.977840
8192, 100000, 11.971810
8192, 100000, 11.970900
8192, 100000, 12.082160
8192, 100000, 12.085150
8192, 100000, 12.060610
8192, 100000, 12.061190
8192, 100000, 12.084670
8192, 100000, 12.121730
8192, 100000, 12.067530
8192, 100000, 11.969060
8192, 100000, 11.971680
8192, 100000, 11.979130
8192, 100000, 12.040930
8192, 100000, 12.239930
8192, 100000, 11.978890
8192, 100000, 12.070710
8192, 100000, 12.272220
8192, 100000, 12.063880
8192, 100000, 12.057480
8192, 100000, 12.075560
8192, 100000, 12.149020
8192, 100000, 12.117370
8192, 100000, 12.055940
8192, 100000, 12.261420
8192, 100000, 12.063040
8192, 100000, 11.968570
8192, 100000, 11.972950
8192, 100000, 11.970400
8192, 100000, 12.232410
8192, 100000, 12.072010
8192, 100000, 12.145040
8192, 100000, 12.064250
8192, 100000, 12.057220
8192, 100000, 12.078150
8192, 100000, 12.057540
8192, 100000, 12.054050
8192, 100000, 11.969740
8192, 100000, 11.970380
8192, 100000, 11.971240
8192, 100000, 12.036070
8192, 100000, 11.972640
8192, 100000, 12.224380
8192, 100000, 12.077970
8192, 100000, 12.074730
8192, 100000, 12.060650
8192, 100000, 12.051060
8192, 100000, 12.076760
8192, 100000, 12.059810
8192, 100000, 12.116880
8192, 100000, 11.969620
8192, 100000, 11.987050
8192, 100000, 11.982240
8192, 100000, 11.983720
8192, 100000, 11.982360
8192, 100000, 11.972910
8192, 100000, 12.067730
8192, 100000, 12.081570
8192, 100000, 12.123660
8192, 100000, 12.052560
8192, 100000, 12.087870
8192, 100000, 12.061610
8192, 100000, 12.057480
8192, 100000, 12.034230
8192, 100000, 11.978720
8192, 100000, 11.970100
8192, 100000, 11.971680
8192, 100000, 12.028840
8192, 100000, 11.978330
8192, 100000, 11.979070
8192, 100000, 12.079750
8192, 100000, 12.175600
8192, 100000, 12.118310
8192, 100000, 12.054050
8192, 100000, 12.068560
8192, 100000, 12.143230
8192, 100000, 12.123060
8192, 100000, 12.076060
8192, 100000, 11.969240
8192, 100000, 11.983520
8192, 100000, 11.969650
8192, 100000, 12.040370
8192, 100000, 11.952080
8192, 100000, 11.972490
8192, 100000, 11.971040
8192, 100000, 12.136240
8192, 100000, 12.072930
8192, 100000, 12.084680
8192, 100000, 12.178250
8192, 100000, 12.077310
8192, 100000, 12.137160
8192, 100000, 12.062700
8192, 100000, 12.155160
8192, 100000, 12.066270
8192, 100000, 12.042940
8192, 100000, 11.972320
8192, 100000, 11.984240
8192, 100000, 12.366850
8192, 100000, 11.979250
8192, 100000, 12.029810
8192, 100000, 11.974040
8192, 100000, 12.093930
