arr_size, iters, time
4096, 1000000, 1.210355
4096, 1000000, 1.173745
4096, 1000000, 1.157705
4096, 1000000, 1.224451
4096, 1000000, 1.165375
4096, 1000000, 1.192096
4096, 1000000, 1.145355
4096, 1000000, 1.155479
4096, 1000000, 1.186216
4096, 1000000, 1.163150
4096, 1000000, 1.180466
4096, 1000000, 1.161322
4096, 1000000, 1.191662
4096, 1000000, 1.151093
4096, 1000000, 1.140576
4096, 1000000, 1.228262
4096, 1000000, 1.188911
4096, 1000000, 1.167851
4096, 1000000, 1.196614
4096, 1000000, 1.399350
4096, 1000000, 1.172528
4096, 1000000, 1.159927
4096, 1000000, 1.376611
4096, 1000000, 1.175349
4096, 1000000, 1.176371
4096, 1000000, 1.175338
4096, 1000000, 1.155203
4096, 1000000, 1.153230
4096, 1000000, 1.159154
4096, 1000000, 1.415034
4096, 1000000, 1.144197
4096, 1000000, 1.188519
4096, 1000000, 1.170509
4096, 1000000, 1.176585
4096, 1000000, 1.373655
4096, 1000000, 1.134203
4096, 1000000, 1.227511
4096, 1000000, 1.172754
4096, 1000000, 1.175488
4096, 1000000, 1.174064
4096, 1000000, 1.150502
4096, 1000000, 1.150714
4096, 1000000, 1.139957
4096, 1000000, 1.250416
4096, 1000000, 1.172876
4096, 1000000, 1.149485
4096, 1000000, 1.172194
4096, 1000000, 1.169805
4096, 1000000, 1.242291
4096, 1000000, 1.136560
4096, 1000000, 1.231347
4096, 1000000, 1.172929
4096, 1000000, 1.170004
4096, 1000000, 1.194690
4096, 1000000, 1.170357
4096, 1000000, 1.159490
4096, 1000000, 1.368224
4096, 1000000, 1.188194
4096, 1000000, 1.167879
4096, 1000000, 1.191414
4096, 1000000, 1.176957
4096, 1000000, 1.360693
4096, 1000000, 1.158414
4096, 1000000, 1.172732
4096, 1000000, 1.151122
4096, 1000000, 1.202052
4096, 1000000, 1.157712
4096, 1000000, 1.173916
4096, 1000000, 1.373679
4096, 1000000, 1.161188
4096, 1000000, 1.174265
4096, 1000000, 1.210871
4096, 1000000, 1.209693
4096, 1000000, 1.139239
4096, 1000000, 33.897423
4096, 1000000, 21.802329
4096, 1000000, 15.792045
4096, 1000000, 12.145944
4096, 1000000, 9.597134
4096, 1000000, 7.774765
4096, 1000000, 6.396071
4096, 1000000, 5.619973
4096, 1000000, 4.186428
4096, 1000000, 3.705941
4096, 1000000, 2.999012
4096, 1000000, 2.935465
4096, 1000000, 2.480813
4096, 1000000, 2.481810
4096, 1000000, 2.466018
4096, 1000000, 1.997134
4096, 1000000, 1.994222
4096, 1000000, 2.000058
4096, 1000000, 2.005267
4096, 1000000, 1.558281
4096, 1000000, 1.685594
4096, 1000000, 1.580602
4096, 1000000, 1.559481
4096, 1000000, 1.153276
4096, 1000000, 1.159559
4096, 1000000, 1.167790
4096, 1000000, 1.194111
4096, 1000000, 1.150652
4096, 1000000, 1.140008
4096, 1000000, 1.158155
4096, 1000000, 1.155221
4096, 1000000, 1.133109
4096, 1000000, 1.184681
4096, 1000000, 1.372293
4096, 1000000, 1.157961
4096, 1000000, 1.155335
4096, 1000000, 1.133835
4096, 1000000, 1.150577
4096, 1000000, 1.139848
4096, 1000000, 1.209504
4096, 1000000, 1.465768
4096, 1000000, 33.547091
4096, 1000000, 20.487009
4096, 1000000, 17.131790
4096, 1000000, 9.915818
4096, 1000000, 7.445604
4096, 1000000, 6.918529
4096, 1000000, 5.805563
4096, 1000000, 5.310295
4096, 1000000, 4.403895
4096, 1000000, 4.048539
4096, 1000000, 3.278258
4096, 1000000, 2.991547
4096, 1000000, 2.931731
4096, 1000000, 2.480220
4096, 1000000, 2.480553
4096, 1000000, 2.465043
4096, 1000000, 1.994369
4096, 1000000, 1.996225
4096, 1000000, 1.999364
4096, 1000000, 1.988277
4096, 1000000, 1.601428
4096, 1000000, 1.707384
4096, 1000000, 1.590153
4096, 1000000, 1.562373
4096, 1000000, 1.379277
4096, 1000000, 1.183554
4096, 1000000, 1.425463
4096, 1000000, 1.180824
4096, 1000000, 1.162547
4096, 1000000, 1.135953
4096, 1000000, 1.172706
4096, 1000000, 1.158406
4096, 1000000, 1.194329
4096, 1000000, 1.219909
4096, 1000000, 1.174032
4096, 1000000, 1.145635
4096, 1000000, 1.173458
4096, 1000000, 1.161344
4096, 1000000, 1.180419
4096, 1000000, 1.174674
4096, 1000000, 1.239641
4096, 1000000, 1.143786
4096, 1000000, 1.163231
4096, 1000000, 1.489071
4096, 1000000, 1.391720
4096, 1000000, 1.183789
4096, 1000000, 1.154903
4096, 1000000, 1.215634
4096, 1000000, 1.389269
4096, 1000000, 1.141364
4096, 1000000, 1.161247
4096, 1000000, 1.153730
4096, 1000000, 1.173028
4096, 1000000, 1.390602
4096, 1000000, 1.180628
4096, 1000000, 1.184386
4096, 1000000, 1.181211
4096, 1000000, 1.160277
4096, 1000000, 1.180934
4096, 1000000, 1.161441
4096, 1000000, 1.153346
4096, 1000000, 1.155634
4096, 1000000, 1.416531
4096, 1000000, 1.241856
4096, 1000000, 1.161031
4096, 1000000, 1.180097
4096, 1000000, 1.161063
4096, 1000000, 1.181202
4096, 1000000, 1.161377
4096, 1000000, 1.198060
4096, 1000000, 1.173952
4096, 1000000, 1.393357
4096, 1000000, 1.182100
4096, 1000000, 1.162276
4096, 1000000, 1.163724
4096, 1000000, 1.373783
4096, 1000000, 1.175315
4096, 1000000, 1.172730
4096, 1000000, 1.164376
4096, 1000000, 1.166408
4096, 1000000, 1.178130
4096, 1000000, 1.163496
4096, 1000000, 1.173198
4096, 1000000, 1.193096
4096, 1000000, 1.156418
4096, 1000000, 1.176263
4096, 1000000, 1.194990
4096, 1000000, 1.172803
4096, 1000000, 1.398526
