arr_size, iters, time
8388608, 10000, 772
8388608, 10000, 286
8388608, 10000, 260
8388608, 10000, 266
8388608, 10000, 266
8388608, 10000, 266
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 276
8388608, 10000, 260
8388608, 10000, 276
8388608, 10000, 261
8388608, 10000, 270
8388608, 10000, 261
8388608, 10000, 276
8388608, 10000, 260
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 261
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 260
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 267
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 260
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 256
8388608, 10000, 266
8388608, 10000, 260
8388608, 10000, 266
8388608, 10000, 256
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 260
8388608, 10000, 266
8388608, 10000, 255
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 260
8388608, 10000, 266
8388608, 10000, 256
8388608, 10000, 265
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 255
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 260
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 255
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 255
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 261
8388608, 10000, 261
8388608, 10000, 260
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 260
8388608, 10000, 261
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 260
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 260
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 260
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 256
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 256
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 256
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 256
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 256
8388608, 10000, 261
8388608, 10000, 261
8388608, 10000, 260
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 261
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 260
8388608, 10000, 261
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 260
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 260
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 261
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 255
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 256
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 255
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 267
8388608, 10000, 256
8388608, 10000, 391
8388608, 10000, 271
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 270
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 265
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 256
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 256
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 256
8388608, 10000, 266
8388608, 10000, 260
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 255
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 265
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 260
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 261
8388608, 10000, 261
8388608, 10000, 261
8388608, 10000, 261
8388608, 10000, 261
8388608, 10000, 260
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 267
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 261
8388608, 10000, 260
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 260
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 256
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 256
8388608, 10000, 266
8388608, 10000, 260
8388608, 10000, 266
8388608, 10000, 256
8388608, 10000, 265
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 256
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 256
8388608, 10000, 266
8388608, 10000, 267
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 331
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 256
8388608, 10000, 266
8388608, 10000, 256
8388608, 10000, 266
8388608, 10000, 256
8388608, 10000, 266
8388608, 10000, 256
8388608, 10000, 265
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 260
8388608, 10000, 266
8388608, 10000, 256
8388608, 10000, 266
8388608, 10000, 256
8388608, 10000, 266
8388608, 10000, 256
8388608, 10000, 266
8388608, 10000, 256
8388608, 10000, 266
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 265
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 261
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 261
8388608, 10000, 266
8388608, 10000, 260
8388608, 10000, 266
