arr_size, iters, time
4096, 10000, 34.703600
4096, 10000, 37.160100
4096, 10000, 34.698300
4096, 10000, 26.578700
4096, 10000, 37.103200
4096, 10000, 26.027200
4096, 10000, 26.052800
4096, 10000, 26.019200
4096, 10000, 26.025400
4096, 10000, 26.059400
4096, 10000, 26.038200
4096, 10000, 27.656100
4096, 10000, 22.773900
4096, 10000, 24.926500
4096, 10000, 22.789600
4096, 10000, 25.743900
4096, 10000, 22.773600
4096, 10000, 23.316700
4096, 10000, 20.010600
4096, 10000, 20.014900
4096, 10000, 20.016400
4096, 10000, 20.025200
4096, 10000, 20.015700
4096, 10000, 20.026900
4096, 10000, 20.023700
4096, 10000, 20.022100
4096, 10000, 20.025200
4096, 10000, 20.025500
4096, 10000, 20.026900
4096, 10000, 20.028100
4096, 10000, 20.025400
4096, 10000, 20.030400
4096, 10000, 20.021800
4096, 10000, 13.205000
4096, 10000, 36.561900
4096, 10000, 44.464500
4096, 10000, 40.704300
4096, 10000, 40.670200
4096, 10000, 27.786200
4096, 10000, 40.676700
4096, 10000, 26.038600
4096, 10000, 26.036300
4096, 10000, 26.029000
4096, 10000, 29.213100
4096, 10000, 20.019500
4096, 10000, 23.181300
4096, 10000, 20.094000
4096, 10000, 20.019200
4096, 10000, 20.012000
4096, 10000, 17.656600
4096, 10000, 17.658100
4096, 10000, 17.663900
4096, 10000, 17.657000
4096, 10000, 19.991400
4096, 10000, 17.655500
4096, 10000, 19.908800
4096, 10000, 15.608100
4096, 10000, 15.637600
4096, 10000, 15.609000
4096, 10000, 15.622300
4096, 10000, 15.623600
4096, 10000, 15.625000
4096, 10000, 15.623600
4096, 10000, 15.621600
4096, 10000, 15.626200
4096, 10000, 15.613200
4096, 10000, 15.614600
4096, 10000, 15.612100
4096, 10000, 15.611800
4096, 10000, 15.609000
4096, 10000, 16.920300
4096, 10000, 15.611400
4096, 10000, 15.609200
4096, 10000, 15.619400
4096, 10000, 15.620300
4096, 10000, 15.636800
4096, 10000, 15.626200
4096, 10000, 15.661100
4096, 10000, 15.615100
4096, 10000, 16.773500
4096, 10000, 15.607300
4096, 10000, 15.610800
4096, 10000, 15.609600
4096, 10000, 15.622900
4096, 10000, 13.834300
4096, 10000, 13.825600
4096, 10000, 14.906000
4096, 10000, 13.823500
4096, 10000, 13.822300
4096, 10000, 13.821000
4096, 10000, 13.823800
4096, 10000, 13.823600
4096, 10000, 12.606300
4096, 10000, 12.360400
4096, 10000, 12.246600
4096, 10000, 12.244700
4096, 10000, 12.247400
4096, 10000, 12.244200
4096, 10000, 12.251600
4096, 10000, 12.253200
4096, 10000, 12.251700
4096, 10000, 12.241800
4096, 10000, 12.242000
4096, 10000, 12.246000
4096, 10000, 12.245200
4096, 10000, 12.243900
4096, 10000, 12.247200
4096, 10000, 10.838200
4096, 10000, 10.837800
4096, 10000, 10.842900
4096, 10000, 10.842700
4096, 10000, 10.842200
4096, 10000, 10.841700
4096, 10000, 10.969400
4096, 10000, 10.847800
4096, 10000, 10.847400
4096, 10000, 9.589200
4096, 10000, 9.587500
4096, 10000, 10.505300
4096, 10000, 9.587800
4096, 10000, 9.584100
4096, 10000, 9.623700
4096, 10000, 9.589400
4096, 10000, 9.590400
4096, 10000, 9.587600
4096, 10000, 9.587000
4096, 10000, 9.585900
4096, 10000, 9.584700
4096, 10000, 9.701700
4096, 10000, 9.584600
4096, 10000, 9.583700
4096, 10000, 9.586500
4096, 10000, 9.588000
4096, 10000, 9.586600
4096, 10000, 9.583500
4096, 10000, 9.585300
4096, 10000, 9.585100
4096, 10000, 9.591200
4096, 10000, 9.595600
4096, 10000, 9.598400
4096, 10000, 10.904800
4096, 10000, 9.592100
4096, 10000, 9.586000
4096, 10000, 9.597100
4096, 10000, 9.587200
4096, 10000, 9.583700
4096, 10000, 9.590400
4096, 10000, 9.589400
4096, 10000, 9.584400
4096, 10000, 9.586000
4096, 10000, 9.598600
4096, 10000, 9.599600
4096, 10000, 9.624900
4096, 10000, 9.587300
4096, 10000, 9.585900
4096, 10000, 9.583800
4096, 10000, 9.585100
4096, 10000, 9.585000
4096, 10000, 9.591400
4096, 10000, 10.763500
4096, 10000, 9.592400
4096, 10000, 9.586900
4096, 10000, 9.584000
4096, 10000, 9.583500
4096, 10000, 9.586400
4096, 10000, 9.587100
4096, 10000, 9.587700
4096, 10000, 9.586200
4096, 10000, 9.581900
4096, 10000, 9.583100
4096, 10000, 9.582800
4096, 10000, 9.583100
4096, 10000, 9.586900
4096, 10000, 10.542000
4096, 10000, 9.581200
4096, 10000, 9.585900
4096, 10000, 9.590500
4096, 10000, 9.584100
4096, 10000, 9.584200
4096, 10000, 9.585300
4096, 10000, 9.591000
4096, 10000, 9.584400
4096, 10000, 9.585700
4096, 10000, 9.587300
4096, 10000, 9.585500
4096, 10000, 9.586400
4096, 10000, 9.583500
4096, 10000, 9.588300
4096, 10000, 9.586200
4096, 10000, 9.637100
4096, 10000, 12.775100
4096, 10000, 9.585300
4096, 10000, 9.582900
4096, 10000, 10.603800
4096, 10000, 9.583900
4096, 10000, 9.583200
4096, 10000, 8.456500
4096, 10000, 8.457100
4096, 10000, 8.454900
4096, 10000, 16.021400
4096, 10000, 8.457700
4096, 10000, 8.454700
4096, 10000, 8.455100
4096, 10000, 8.462700
4096, 10000, 9.668800
4096, 10000, 8.454200
4096, 10000, 8.455700
4096, 10000, 8.454500
4096, 10000, 8.457500
4096, 10000, 8.455500
4096, 10000, 13.750400
4096, 10000, 8.459300
4096, 10000, 11.323700
4096, 10000, 7.437300
4096, 10000, 7.432400
4096, 10000, 8.493800
4096, 10000, 7.433400
4096, 10000, 7.432200
4096, 10000, 7.432800
4096, 10000, 7.436200
4096, 10000, 7.432900
4096, 10000, 7.433300
4096, 10000, 7.433300
4096, 10000, 7.432000
4096, 10000, 7.434400
4096, 10000, 7.431800
4096, 10000, 7.436200
4096, 10000, 7.433300
4096, 10000, 7.432900
4096, 10000, 12.410900
4096, 10000, 46.912500
4096, 10000, 7.434200
4096, 10000, 7.438100
4096, 10000, 7.439200
4096, 10000, 7.435000
4096, 10000, 7.434700
4096, 10000, 7.434300
4096, 10000, 7.434000
4096, 10000, 7.432700
4096, 10000, 7.433500
4096, 10000, 7.434700
4096, 10000, 7.435300
4096, 10000, 7.431800
4096, 10000, 7.441000
4096, 10000, 7.433600
4096, 10000, 7.433400
4096, 10000, 7.432300
4096, 10000, 7.466000
4096, 10000, 7.532800
4096, 10000, 8.297500
4096, 10000, 7.546600
4096, 10000, 7.431300
4096, 10000, 7.435600
4096, 10000, 7.768800
4096, 10000, 7.430600
4096, 10000, 9.582100
4096, 10000, 7.438100
4096, 10000, 7.729600
4096, 10000, 7.439700
4096, 10000, 7.432300
4096, 10000, 7.428300
4096, 10000, 7.434900
4096, 10000, 7.431500
4096, 10000, 7.433300
4096, 10000, 7.436000
4096, 10000, 7.545600
4096, 10000, 7.433100
4096, 10000, 15.389200
4096, 10000, 7.468100
4096, 10000, 7.435800
4096, 10000, 7.436300
4096, 10000, 7.432800
4096, 10000, 8.505200
4096, 10000, 7.432300
4096, 10000, 7.432100
4096, 10000, 7.434500
4096, 10000, 14.723900
4096, 10000, 12.257200
4096, 10000, 7.437300
4096, 10000, 10.849300
4096, 10000, 10.847700
4096, 10000, 10.851800
4096, 10000, 10.847400
4096, 10000, 14.489100
4096, 10000, 10.841700
4096, 10000, 10.841000
4096, 10000, 15.560300
4096, 10000, 17.670800
4096, 10000, 10.020900
4096, 10000, 7.439700
4096, 10000, 9.594400
4096, 10000, 9.591400
4096, 10000, 9.593800
4096, 10000, 7.438200
4096, 10000, 9.589000
4096, 10000, 7.435000
4096, 10000, 7.438100
4096, 10000, 7.430300
4096, 10000, 10.655800
4096, 10000, 7.551600
4096, 10000, 7.430800
4096, 10000, 7.434100
4096, 10000, 7.429900
4096, 10000, 7.434400
4096, 10000, 7.433400
4096, 10000, 7.433500
4096, 10000, 6.504000
4096, 10000, 6.506000
4096, 10000, 6.506600
4096, 10000, 6.505200
4096, 10000, 6.504200
4096, 10000, 6.505400
4096, 10000, 7.996500
4096, 10000, 6.502900
4096, 10000, 6.504200
4096, 10000, 6.504500
4096, 10000, 5.921800
4096, 10000, 5.658000
4096, 10000, 5.656500
4096, 10000, 5.654000
4096, 10000, 5.653600
4096, 10000, 5.663200
4096, 10000, 5.655200
4096, 10000, 5.657000
4096, 10000, 5.654900
4096, 10000, 5.654400
4096, 10000, 5.653800
4096, 10000, 4.876600
4096, 10000, 4.988800
4096, 10000, 4.875500
4096, 10000, 4.875200
4096, 10000, 4.890600
4096, 10000, 4.879500
4096, 10000, 4.876800
4096, 10000, 4.886200
4096, 10000, 4.881000
4096, 10000, 4.878600
4096, 10000, 4.877400
4096, 10000, 4.168000
4096, 10000, 4.171200
4096, 10000, 4.164700
4096, 10000, 4.192300
4096, 10000, 4.163200
4096, 10000, 11.363500
4096, 10000, 36.588100
4096, 10000, 4.168200
4096, 10000, 4.162000
4096, 10000, 4.160900
4096, 10000, 4.162800
4096, 10000, 4.162200
4096, 10000, 4.174700
4096, 10000, 4.170000
4096, 10000, 4.164000
4096, 10000, 7.712100
4096, 10000, 1.306800
4096, 10000, 4.166900
4096, 10000, 4.164500
4096, 10000, 4.163100
4096, 10000, 3.503000
4096, 10000, 3.502000
4096, 10000, 3.499700
4096, 10000, 3.501500
4096, 10000, 3.505700
4096, 10000, 3.509100
4096, 10000, 3.502600
4096, 10000, 3.506600
4096, 10000, 3.502400
4096, 10000, 8.454700
4096, 10000, 8.629500
4096, 10000, 26.021700
4096, 10000, 10.842200
4096, 10000, 10.843800
4096, 10000, 10.879600
4096, 10000, 10.848500
4096, 10000, 10.859400
4096, 10000, 10.837200
4096, 10000, 10.468600
4096, 10000, 10.841000
4096, 10000, 10.843800
4096, 10000, 12.202200
4096, 10000, 9.587400
4096, 10000, 9.584400
4096, 10000, 9.585900
4096, 10000, 9.583600
4096, 10000, 9.583000
4096, 10000, 9.584400
4096, 10000, 9.585500
4096, 10000, 9.583800
4096, 10000, 9.584900
4096, 10000, 8.963400
4096, 10000, 8.455500
4096, 10000, 8.458100
4096, 10000, 12.092500
4096, 10000, 8.492300
4096, 10000, 8.457500
4096, 10000, 8.464600
4096, 10000, 8.465100
4096, 10000, 8.462100
4096, 10000, 8.461500
4096, 10000, 8.464900
4096, 10000, 8.460100
4096, 10000, 8.458300
4096, 10000, 7.438000
4096, 10000, 7.472000
4096, 10000, 7.443000
4096, 10000, 7.437900
4096, 10000, 7.438100
4096, 10000, 7.439700
4096, 10000, 7.439400
4096, 10000, 7.542400
4096, 10000, 7.441800
4096, 10000, 6.506000
4096, 10000, 6.505200
4096, 10000, 6.503200
4096, 10000, 6.503800
4096, 10000, 6.507100
4096, 10000, 6.499200
4096, 10000, 6.504900
4096, 10000, 6.503700
4096, 10000, 6.533800
4096, 10000, 6.504100
4096, 10000, 5.658100
4096, 10000, 5.655200
4096, 10000, 5.686100
4096, 10000, 5.657100
4096, 10000, 5.656800
4096, 10000, 5.656000
4096, 10000, 5.658400
4096, 10000, 5.657400
4096, 10000, 5.747800
4096, 10000, 5.652400
4096, 10000, 5.658000
4096, 10000, 5.658400
4096, 10000, 5.662400
4096, 10000, 5.660100
4096, 10000, 4.883300
4096, 10000, 4.883000
4096, 10000, 4.884400
4096, 10000, 4.881900
4096, 10000, 4.880800
4096, 10000, 4.885200
4096, 10000, 4.980500
4096, 10000, 4.882600
4096, 10000, 4.884200
4096, 10000, 4.881700
4096, 10000, 4.965700
4096, 10000, 4.885100
4096, 10000, 5.895300
4096, 10000, 4.877600
4096, 10000, 4.880300
4096, 10000, 4.877900
4096, 10000, 4.878900
4096, 10000, 4.878500
4096, 10000, 4.876800
4096, 10000, 5.863800
4096, 10000, 4.876000
4096, 10000, 4.876600
4096, 10000, 4.878000
4096, 10000, 4.876600
4096, 10000, 4.878300
4096, 10000, 4.878400
4096, 10000, 5.648600
4096, 10000, 4.878100
4096, 10000, 4.879300
4096, 10000, 4.877800
4096, 10000, 4.878000
4096, 10000, 4.878400
4096, 10000, 4.876300
4096, 10000, 4.876500
4096, 10000, 4.877800
4096, 10000, 4.877600
4096, 10000, 4.877800
4096, 10000, 5.257100
4096, 10000, 4.994700
4096, 10000, 8.464200
4096, 10000, 4.884600
4096, 10000, 4.877500
4096, 10000, 4.907500
4096, 10000, 4.883200
4096, 10000, 4.882700
4096, 10000, 18.331500
4096, 10000, 11.790800
4096, 10000, 6.508600
4096, 10000, 10.231900
4096, 10000, 10.777900
4096, 10000, 9.661300
4096, 10000, 8.472700
4096, 10000, 8.988500
4096, 10000, 8.657100
4096, 10000, 10.098400
4096, 10000, 10.491700
4096, 10000, 9.394100
4096, 10000, 1.302500
4096, 10000, 4.170900
4096, 10000, 2.298000
4096, 10000, 1.796200
4096, 10000, 1.795200
4096, 10000, 1.794100
4096, 10000, 1.870000
4096, 10000, 1.803000
4096, 10000, 1.799400
4096, 10000, 1.808300
4096, 10000, 1.793700
4096, 10000, 3.520400
4096, 10000, 1.799700
4096, 10000, 3.508600
4096, 10000, 3.505000
4096, 10000, 3.500900
4096, 10000, 3.505000
4096, 10000, 3.510900
4096, 10000, 3.506700
4096, 10000, 3.506100
4096, 10000, 3.506100
4096, 10000, 3.505100
4096, 10000, 3.500900
4096, 10000, 2.887800
4096, 10000, 2.893100
4096, 10000, 2.890400
4096, 10000, 4.664000
4096, 10000, 1.305200
4096, 10000, 4.992800
4096, 10000, 2.898000
4096, 10000, 2.892600
4096, 10000, 2.897300
4096, 10000, 2.894200
4096, 10000, 2.894800
4096, 10000, 2.894800
4096, 10000, 2.894500
4096, 10000, 2.896700
4096, 10000, 2.894700
4096, 10000, 2.898100
4096, 10000, 2.894800
4096, 10000, 2.892600
4096, 10000, 2.893600
4096, 10000, 2.893300
4096, 10000, 2.892500
4096, 10000, 2.890700
4096, 10000, 2.888100
4096, 10000, 0.844200
4096, 10000, 2.321300
4096, 10000, 2.321800
4096, 10000, 2.322900
4096, 10000, 2.320700
4096, 10000, 2.917500
4096, 10000, 2.321600
4096, 10000, 2.343400
4096, 10000, 2.321000
4096, 10000, 2.320200
4096, 10000, 2.321400
4096, 10000, 4.044600
4096, 10000, 2.319200
4096, 10000, 2.539700
4096, 10000, 1.792700
4096, 10000, 1.792100
4096, 10000, 1.791200
4096, 10000, 1.793400
4096, 10000, 4.065500
4096, 10000, 1.794900
4096, 10000, 1.791900
4096, 10000, 1.793000
4096, 10000, 1.792700
4096, 10000, 1.793600
4096, 10000, 1.791400
4096, 10000, 1.793000
4096, 10000, 1.793200
4096, 10000, 3.491300
4096, 10000, 1.299700
4096, 10000, 1.300100
4096, 10000, 1.298800
4096, 10000, 1.300100
4096, 10000, 1.301200
4096, 10000, 1.299200
4096, 10000, 1.299600
4096, 10000, 1.301000
4096, 10000, 1.299700
4096, 10000, 1.318300
4096, 10000, 1.297900
4096, 10000, 1.299400
4096, 10000, 1.298700
4096, 10000, 2.935600
4096, 10000, 0.839500
4096, 10000, 0.859500
4096, 10000, 0.838600
4096, 10000, 0.836000
4096, 10000, 1.764500
4096, 10000, 0.904300
4096, 10000, 0.837100
4096, 10000, 0.838600
4096, 10000, 0.837100
4096, 10000, 0.840300
4096, 10000, 0.838400
4096, 10000, 0.836800
4096, 10000, 0.837700
4096, 10000, 0.838000
4096, 10000, 0.837200
4096, 10000, 0.837100
4096, 10000, 0.836500
4096, 10000, 0.835200
4096, 10000, 1.316100
4096, 10000, 0.837900
4096, 10000, 0.838100
4096, 10000, 0.836200
4096, 10000, 1.066100
4096, 10000, 1.849200
4096, 10000, 0.837900
4096, 10000, 0.837800
