arr_size, iters, time
262144, 100000, 6.765660
262144, 100000, 6.932940
262144, 100000, 6.756370
262144, 100000, 8.717440
262144, 100000, 6.984910
262144, 100000, 6.859370
262144, 100000, 6.740670
262144, 100000, 6.754560
262144, 100000, 7.141470
262144, 100000, 7.907380
262144, 100000, 14.418800
262144, 100000, 13.683920
262144, 100000, 12.384440
262144, 100000, 12.395050
262144, 100000, 12.387550
262144, 100000, 11.225800
262144, 100000, 11.478440
262144, 100000, 11.629270
262144, 100000, 11.215000
262144, 100000, 10.387330
262144, 100000, 10.151010
262144, 100000, 10.169020
262144, 100000, 10.156830
262144, 100000, 10.542690
262144, 100000, 10.389900
262144, 100000, 10.446010
262144, 100000, 9.193420
262144, 100000, 9.201840
262144, 100000, 9.420030
262144, 100000, 9.565480
262144, 100000, 9.448900
262144, 100000, 9.210210
262144, 100000, 9.207230
262144, 100000, 9.012600
262144, 100000, 8.660370
262144, 100000, 8.460600
262144, 100000, 8.310290
262144, 100000, 8.215200
262144, 100000, 7.486270
262144, 100000, 7.513040
262144, 100000, 7.728510
262144, 100000, 7.783490
262144, 100000, 7.658610
262144, 100000, 7.502330
262144, 100000, 7.527000
262144, 100000, 7.677800
262144, 100000, 7.761320
262144, 100000, 7.486660
262144, 100000, 7.486750
262144, 100000, 7.763550
262144, 100000, 7.645490
262144, 100000, 7.508520
262144, 100000, 7.492710
262144, 100000, 7.741110
262144, 100000, 7.658410
262144, 100000, 7.507990
262144, 100000, 7.520760
262144, 100000, 7.796390
262144, 100000, 7.501470
262144, 100000, 7.489150
262144, 100000, 7.680020
262144, 100000, 7.742310
262144, 100000, 7.488530
262144, 100000, 7.728370
262144, 100000, 7.669270
262144, 100000, 7.738150
262144, 100000, 7.485320
262144, 100000, 7.492440
262144, 100000, 7.537510
262144, 100000, 7.900800
262144, 100000, 7.665330
262144, 100000, 7.709300
262144, 100000, 7.510580
262144, 100000, 7.524330
262144, 100000, 7.638790
262144, 100000, 7.744880
262144, 100000, 7.682890
262144, 100000, 7.489020
262144, 100000, 7.493300
262144, 100000, 7.518180
262144, 100000, 7.719840
262144, 100000, 7.723340
262144, 100000, 7.674030
262144, 100000, 7.515760
262144, 100000, 7.513620
262144, 100000, 7.496700
262144, 100000, 7.684510
262144, 100000, 9.993650
262144, 100000, 7.512340
262144, 100000, 7.521860
262144, 100000, 7.772720
262144, 100000, 7.754170
262144, 100000, 7.678050
262144, 100000, 7.509090
262144, 100000, 7.563420
262144, 100000, 7.690620
262144, 100000, 7.712600
262144, 100000, 7.505710
262144, 100000, 7.521800
262144, 100000, 7.715220
262144, 100000, 7.730750
262144, 100000, 7.506980
262144, 100000, 7.507690
262144, 100000, 7.521310
262144, 100000, 7.691210
262144, 100000, 7.699230
262144, 100000, 7.488950
262144, 100000, 7.494300
262144, 100000, 7.660500
262144, 100000, 7.731470
262144, 100000, 7.519580
262144, 100000, 7.517940
262144, 100000, 7.713000
262144, 100000, 7.508930
262144, 100000, 7.514060
262144, 100000, 7.706470
262144, 100000, 7.723790
262144, 100000, 7.514220
262144, 100000, 7.494630
262144, 100000, 7.538600
262144, 100000, 7.775410
262144, 100000, 7.732060
262144, 100000, 7.502440
262144, 100000, 7.505340
262144, 100000, 7.731750
262144, 100000, 7.671220
262144, 100000, 7.500160
262144, 100000, 7.529630
262144, 100000, 7.672310
262144, 100000, 7.718120
262144, 100000, 7.511490
262144, 100000, 7.492080
262144, 100000, 7.716710
262144, 100000, 7.998990
262144, 100000, 7.674010
262144, 100000, 7.520010
262144, 100000, 7.507190
262144, 100000, 7.490460
262144, 100000, 7.684330
262144, 100000, 7.725270
262144, 100000, 7.716790
262144, 100000, 7.511120
262144, 100000, 7.509900
262144, 100000, 7.497810
262144, 100000, 7.674540
262144, 100000, 7.760060
262144, 100000, 7.500880
262144, 100000, 7.515950
262144, 100000, 7.490480
262144, 100000, 7.736420
262144, 100000, 7.673990
262144, 100000, 7.704640
262144, 100000, 7.524090
262144, 100000, 7.506790
262144, 100000, 7.515100
262144, 100000, 7.804930
262144, 100000, 7.728790
262144, 100000, 7.511980
262144, 100000, 7.505920
262144, 100000, 7.493340
262144, 100000, 7.678470
262144, 100000, 7.645760
262144, 100000, 7.733200
262144, 100000, 7.494950
262144, 100000, 7.510380
262144, 100000, 7.501300
262144, 100000, 7.730240
262144, 100000, 7.691450
262144, 100000, 7.511870
262144, 100000, 7.521060
262144, 100000, 7.712040
262144, 100000, 20.726780
262144, 100000, 7.922690
262144, 100000, 7.670170
262144, 100000, 7.498070
262144, 100000, 7.536320
262144, 100000, 7.680660
262144, 100000, 7.722450
262144, 100000, 7.500280
262144, 100000, 7.491550
262144, 100000, 7.729420
262144, 100000, 7.670960
262144, 100000, 7.506590
262144, 100000, 7.613750
262144, 100000, 7.673410
262144, 100000, 7.696510
262144, 100000, 7.490450
262144, 100000, 7.500190
262144, 100000, 7.699080
262144, 100000, 7.688530
262144, 100000, 7.497830
262144, 100000, 7.514440
262144, 100000, 7.671580
262144, 100000, 7.696410
262144, 100000, 8.718790
262144, 100000, 17.899580
262144, 100000, 7.605640
262144, 100000, 49.427390
262144, 100000, 45.689170
262144, 100000, 42.640190
262144, 100000, 37.016060
262144, 100000, 37.382110
262144, 100000, 34.025280
262144, 100000, 32.740960
262144, 100000, 29.670550
262144, 100000, 28.784030
262144, 100000, 26.668300
262144, 100000, 25.672780
262144, 100000, 24.625200
262144, 100000, 22.933480
262144, 100000, 22.808910
262144, 100000, 22.695030
262144, 100000, 20.594930
262144, 100000, 20.708570
262144, 100000, 19.142600
262144, 100000, 18.589140
262144, 100000, 18.458150
262144, 100000, 18.478660
262144, 100000, 16.761750
262144, 100000, 17.011530
262144, 100000, 16.808280
262144, 100000, 16.783680
262144, 100000, 16.777480
262144, 100000, 16.175230
262144, 100000, 15.150230
262144, 100000, 15.200170
262144, 100000, 15.183380
262144, 100000, 15.171520
262144, 100000, 15.159260
262144, 100000, 15.251040
262144, 100000, 15.165360
262144, 100000, 15.215640
262144, 100000, 15.214020
262144, 100000, 15.258270
262144, 100000, 15.169360
262144, 100000, 15.171920
262144, 100000, 15.164140
