arr_size, iters, time
128, 1000000, 29.767574
128, 1000000, 18.448925
128, 1000000, 13.867493
128, 1000000, 12.033341
128, 1000000, 10.089161
128, 1000000, 8.546112
128, 1000000, 7.715744
128, 1000000, 7.328294
128, 1000000, 6.250105
128, 1000000, 9.796344
128, 1000000, 4.782266
128, 1000000, 3.836020
128, 1000000, 3.155493
128, 1000000, 2.544116
128, 1000000, 2.061398
128, 1000000, 1.997451
128, 1000000, 1.989152
128, 1000000, 1.715693
128, 1000000, 1.590449
128, 1000000, 1.621523
128, 1000000, 1.569381
128, 1000000, 1.574522
128, 1000000, 1.182667
128, 1000000, 1.171456
128, 1000000, 1.167625
128, 1000000, 1.201117
128, 1000000, 1.189427
128, 1000000, 1.170647
128, 1000000, 1.166831
128, 1000000, 1.152754
128, 1000000, 1.167610
128, 1000000, 1.178935
128, 1000000, 1.167582
128, 1000000, 1.229509
128, 1000000, 1.476699
128, 1000000, 1.147705
128, 1000000, 1.431732
128, 1000000, 1.374045
128, 1000000, 1.256365
128, 1000000, 6.046042
128, 1000000, 6.359930
128, 1000000, 17.422252
128, 1000000, 9.782492
128, 1000000, 7.869212
128, 1000000, 6.721785
128, 1000000, 11.878204
128, 1000000, 7.197980
128, 1000000, 1.952256
128, 1000000, 19.599167
128, 1000000, 12.417756
128, 1000000, 5.585264
128, 1000000, 12.787707
128, 1000000, 3.319315
128, 1000000, 2.554643
128, 1000000, 2.331115
128, 1000000, 1.660888
128, 1000000, 1.199471
128, 1000000, 1.172074
128, 1000000, 1.217394
128, 1000000, 1.170118
128, 1000000, 3.046000
128, 1000000, 1.611992
128, 1000000, 1.480868
128, 1000000, 1.196537
128, 1000000, 1.178621
128, 1000000, 1.645873
128, 1000000, 1.133579
128, 1000000, 1.153000
128, 1000000, 1.162502
128, 1000000, 1.154375
128, 1000000, 1.139153
128, 1000000, 1.157614
128, 1000000, 1.159022
128, 1000000, 1.133046
128, 1000000, 1.149380
128, 1000000, 1.409431
128, 1000000, 1.162151
128, 1000000, 1.157911
128, 1000000, 1.133872
128, 1000000, 1.171580
128, 1000000, 1.138811
128, 1000000, 1.155912
128, 1000000, 1.181088
128, 1000000, 1.136610
128, 1000000, 1.149160
128, 1000000, 1.399316
128, 1000000, 1.157211
128, 1000000, 20.794985
128, 1000000, 12.324941
128, 1000000, 9.863650
128, 1000000, 8.037776
128, 1000000, 6.548874
128, 1000000, 5.240806
128, 1000000, 4.388075
128, 1000000, 3.547024
128, 1000000, 3.547969
128, 1000000, 3.486196
128, 1000000, 2.992626
128, 1000000, 3.073417
128, 1000000, 2.991034
