arr_size, iters, time
8, 1000000, 30.243008
8, 1000000, 17.582538
8, 1000000, 13.327133
8, 1000000, 11.139068
8, 1000000, 9.939423
8, 1000000, 8.953676
8, 1000000, 7.516087
8, 1000000, 6.037742
8, 1000000, 5.063689
8, 1000000, 4.259812
8, 1000000, 3.551489
8, 1000000, 3.640696
8, 1000000, 3.461836
8, 1000000, 2.987340
8, 1000000, 3.017102
8, 1000000, 3.028954
8, 1000000, 2.988313
8, 1000000, 2.988332
8, 1000000, 2.898604
8, 1000000, 2.468860
8, 1000000, 2.478345
8, 1000000, 2.489653
8, 1000000, 1.988801
8, 1000000, 2.003297
8, 1000000, 2.006084
8, 1000000, 2.055391
8, 1000000, 1.552428
8, 1000000, 1.579307
8, 1000000, 1.621024
8, 1000000, 1.568853
8, 1000000, 1.568216
8, 1000000, 1.128787
8, 1000000, 1.352073
8, 1000000, 1.214050
8, 1000000, 1.155173
8, 1000000, 1.179837
8, 1000000, 1.155141
8, 1000000, 1.146108
8, 1000000, 1.154230
8, 1000000, 1.131524
8, 1000000, 1.154695
8, 1000000, 1.157158
8, 1000000, 1.208702
8, 1000000, 1.157263
8, 1000000, 1.152431
8, 1000000, 1.148486
8, 1000000, 1.131267
8, 1000000, 1.199484
8, 1000000, 1.148650
8, 1000000, 1.145277
8, 1000000, 1.182361
8, 1000000, 1.130755
8, 1000000, 1.155486
8, 1000000, 1.150442
8, 1000000, 1.311051
8, 1000000, 1.178089
8, 1000000, 1.127836
8, 1000000, 1.206266
8, 1000000, 1.147928
8, 1000000, 1.130854
8, 1000000, 1.131079
8, 1000000, 1.181761
8, 1000000, 1.173573
8, 1000000, 1.132110
8, 1000000, 1.133116
8, 1000000, 1.367775
8, 1000000, 1.158922
8, 1000000, 1.128912
8, 1000000, 1.200692
8, 1000000, 1.169666
8, 1000000, 1.155305
8, 1000000, 1.131284
8, 1000000, 1.189223
8, 1000000, 1.168019
8, 1000000, 1.154443
8, 1000000, 1.276097
8, 1000000, 1.209922
8, 1000000, 1.157737
8, 1000000, 1.149621
8, 1000000, 1.181924
8, 1000000, 1.159934
8, 1000000, 1.151462
8, 1000000, 1.156029
8, 1000000, 1.152307
8, 1000000, 1.155518
8, 1000000, 1.150205
8, 1000000, 1.175619
8, 1000000, 1.132979
8, 1000000, 1.130485
8, 1000000, 1.149496
8, 1000000, 1.238074
8, 1000000, 1.151548
8, 1000000, 1.128070
8, 1000000, 1.164865
8, 1000000, 1.176689
8, 1000000, 1.153544
8, 1000000, 1.131388
8, 1000000, 1.154537
8, 1000000, 1.144964
8, 1000000, 1.181724
