arr_size, iters, time
1024, 10000, 654
1024, 10000, 265
1024, 10000, 205
1024, 10000, 213
1024, 10000, 208
1024, 10000, 209
1024, 10000, 205
1024, 10000, 212
1024, 10000, 205
1024, 10000, 205
1024, 10000, 208
1024, 10000, 205
1024, 10000, 204
1024, 10000, 209
1024, 10000, 205
1024, 10000, 208
1024, 10000, 205
1024, 10000, 205
1024, 10000, 204
1024, 10000, 205
1024, 10000, 204
1024, 10000, 209
1024, 10000, 205
1024, 10000, 204
1024, 10000, 205
1024, 10000, 209
1024, 10000, 204
1024, 10000, 225
1024, 10000, 205
1024, 10000, 204
1024, 10000, 205
1024, 10000, 208
1024, 10000, 205
1024, 10000, 205
1024, 10000, 204
1024, 10000, 209
1024, 10000, 205
1024, 10000, 204
1024, 10000, 205
1024, 10000, 209
1024, 10000, 204
1024, 10000, 205
1024, 10000, 204
1024, 10000, 209
1024, 10000, 205
1024, 10000, 208
1024, 10000, 205
1024, 10000, 205
1024, 10000, 204
1024, 10000, 209
1024, 10000, 204
1024, 10000, 209
1024, 10000, 205
1024, 10000, 208
1024, 10000, 205
1024, 10000, 205
1024, 10000, 204
1024, 10000, 205
1024, 10000, 205
1024, 10000, 209
1024, 10000, 205
1024, 10000, 204
1024, 10000, 205
1024, 10000, 209
1024, 10000, 204
1024, 10000, 205
1024, 10000, 204
1024, 10000, 209
1024, 10000, 205
1024, 10000, 204
1024, 10000, 205
1024, 10000, 205
1024, 10000, 204
1024, 10000, 209
1024, 10000, 204
1024, 10000, 209
1024, 10000, 205
1024, 10000, 208
1024, 10000, 205
1024, 10000, 209
1024, 10000, 204
1024, 10000, 209
1024, 10000, 204
1024, 10000, 205
1024, 10000, 205
1024, 10000, 204
1024, 10000, 205
1024, 10000, 205
1024, 10000, 205
1024, 10000, 205
1024, 10000, 208
1024, 10000, 205
1024, 10000, 209
1024, 10000, 204
1024, 10000, 205
1024, 10000, 205
1024, 10000, 204
1024, 10000, 205
1024, 10000, 205
1024, 10000, 204
1024, 10000, 205
1024, 10000, 204
1024, 10000, 209
1024, 10000, 205
1024, 10000, 204
1024, 10000, 205
1024, 10000, 205
1024, 10000, 204
1024, 10000, 205
1024, 10000, 205
1024, 10000, 209
1024, 10000, 205
1024, 10000, 208
1024, 10000, 205
1024, 10000, 205
1024, 10000, 204
1024, 10000, 205
1024, 10000, 205
1024, 10000, 204
1024, 10000, 205
1024, 10000, 205
1024, 10000, 209
1024, 10000, 205
1024, 10000, 204
1024, 10000, 205
1024, 10000, 209
1024, 10000, 204
1024, 10000, 209
1024, 10000, 205
1024, 10000, 209
1024, 10000, 205
1024, 10000, 208
1024, 10000, 205
1024, 10000, 209
1024, 10000, 204
1024, 10000, 209
1024, 10000, 205
1024, 10000, 209
1024, 10000, 205
1024, 10000, 204
1024, 10000, 205
1024, 10000, 209
1024, 10000, 204
1024, 10000, 209
1024, 10000, 204
1024, 10000, 205
1024, 10000, 205
1024, 10000, 208
1024, 10000, 205
1024, 10000, 205
1024, 10000, 204
1024, 10000, 209
1024, 10000, 209
1024, 10000, 204
1024, 10000, 209
1024, 10000, 204
1024, 10000, 205
1024, 10000, 205
1024, 10000, 204
1024, 10000, 205
1024, 10000, 209
1024, 10000, 204
1024, 10000, 205
1024, 10000, 205
1024, 10000, 204
1024, 10000, 205
1024, 10000, 204
1024, 10000, 205
1024, 10000, 209
1024, 10000, 204
1024, 10000, 205
1024, 10000, 205
1024, 10000, 208
1024, 10000, 205
1024, 10000, 209
1024, 10000, 204
1024, 10000, 205
1024, 10000, 204
1024, 10000, 205
1024, 10000, 205
1024, 10000, 204
1024, 10000, 205
1024, 10000, 205
1024, 10000, 208
1024, 10000, 205
1024, 10000, 205
1024, 10000, 205
1024, 10000, 209
1024, 10000, 204
1024, 10000, 205
1024, 10000, 205
1024, 10000, 208
1024, 10000, 205
1024, 10000, 209
1024, 10000, 204
1024, 10000, 209
1024, 10000, 204
1024, 10000, 205
1024, 10000, 205
1024, 10000, 208
1024, 10000, 205
