arr_size, iters, time
524288, 1000000, 1.397984
524288, 1000000, 1.150616
524288, 1000000, 1.191231
524288, 1000000, 1.140315
524288, 1000000, 1.171498
524288, 1000000, 1.138080
524288, 1000000, 1.134278
524288, 1000000, 1.167776
524288, 1000000, 1.140194
524288, 1000000, 1.211560
524288, 1000000, 1.370006
524288, 1000000, 1.153685
524288, 1000000, 1.159895
524288, 1000000, 1.149493
524288, 1000000, 1.161015
524288, 1000000, 1.170057
524288, 1000000, 1.170061
524288, 1000000, 1.153263
524288, 1000000, 1.154095
524288, 1000000, 1.160657
524288, 1000000, 1.136623
524288, 1000000, 1.134718
524288, 1000000, 1.150997
524288, 1000000, 1.140437
524288, 1000000, 1.195125
524288, 1000000, 1.156171
524288, 1000000, 1.133770
524288, 1000000, 1.151018
524288, 1000000, 1.140850
524288, 1000000, 1.159572
524288, 1000000, 1.155833
524288, 1000000, 1.170165
524288, 1000000, 1.150855
524288, 1000000, 1.372184
524288, 1000000, 1.158116
524288, 1000000, 1.156149
524288, 1000000, 1.134877
524288, 1000000, 1.186569
524288, 1000000, 1.177368
524288, 1000000, 1.158645
524288, 1000000, 1.155594
524288, 1000000, 1.133824
524288, 1000000, 1.150321
524288, 1000000, 1.134964
524288, 1000000, 1.158480
524288, 1000000, 1.192046
524288, 1000000, 1.133629
524288, 1000000, 1.188812
524288, 1000000, 1.140636
524288, 1000000, 1.157926
524288, 1000000, 1.155776
524288, 1000000, 1.139771
524288, 1000000, 1.229256
524288, 1000000, 1.173364
524288, 1000000, 1.159246
524288, 1000000, 1.136696
524288, 1000000, 1.158447
524288, 1000000, 1.155843
524288, 1000000, 1.160683
524288, 1000000, 1.212044
524288, 1000000, 1.158062
524288, 1000000, 1.172918
524288, 1000000, 1.332342
524288, 1000000, 1.153646
524288, 1000000, 1.159358
524288, 1000000, 1.160338
524288, 1000000, 1.202088
524288, 1000000, 1.155811
524288, 1000000, 1.168636
524288, 1000000, 1.188871
524288, 1000000, 1.141326
524288, 1000000, 1.133090
524288, 1000000, 1.150740
524288, 1000000, 1.440562
524288, 1000000, 1.171456
524288, 1000000, 1.172812
524288, 1000000, 1.134403
524288, 1000000, 1.212350
524288, 1000000, 1.168390
524288, 1000000, 1.157822
524288, 1000000, 1.202011
524288, 1000000, 1.152211
524288, 1000000, 1.137098
524288, 1000000, 1.168746
524288, 1000000, 1.172154
524288, 1000000, 1.151078
524288, 1000000, 1.147686
524288, 1000000, 1.136293
524288, 1000000, 1.208936
524288, 1000000, 1.159504
524288, 1000000, 1.136217
524288, 1000000, 1.157630
524288, 1000000, 1.155424
524288, 1000000, 1.173890
524288, 1000000, 1.159404
524288, 1000000, 1.175505
524288, 1000000, 1.159649
524288, 1000000, 1.171643
524288, 1000000, 1.154215
524288, 1000000, 1.159605
524288, 1000000, 1.139050
524288, 1000000, 1.159221
524288, 1000000, 1.174638
524288, 1000000, 1.154051
524288, 1000000, 1.160051
524288, 1000000, 1.139264
524288, 1000000, 1.158855
524288, 1000000, 1.155876
524288, 1000000, 1.150350
524288, 1000000, 1.155786
524288, 1000000, 1.138715
524288, 1000000, 1.158754
524288, 1000000, 1.155492
524288, 1000000, 1.132944
524288, 1000000, 1.150926
524288, 1000000, 1.140357
524288, 1000000, 1.197352
