arr_size, iters, time
32768, 1000000, 32.237073
32768, 1000000, 20.223399
32768, 1000000, 14.918245
32768, 1000000, 12.435259
32768, 1000000, 11.019278
32768, 1000000, 9.846672
32768, 1000000, 8.863201
32768, 1000000, 7.977442
32768, 1000000, 7.095300
32768, 1000000, 6.855823
32768, 1000000, 6.230364
32768, 1000000, 5.501252
32768, 1000000, 5.419657
32768, 1000000, 4.804092
32768, 1000000, 4.708559
32768, 1000000, 4.230780
32768, 1000000, 4.115838
32768, 1000000, 3.571554
32768, 1000000, 3.556633
32768, 1000000, 3.426778
32768, 1000000, 2.994647
32768, 1000000, 3.005676
32768, 1000000, 2.501918
32768, 1000000, 2.481918
32768, 1000000, 2.503992
32768, 1000000, 12.421211
32768, 1000000, 10.605627
32768, 1000000, 8.584966
32768, 1000000, 7.720979
32768, 1000000, 6.931146
32768, 1000000, 6.257268
32768, 1000000, 5.317763
32768, 1000000, 4.402068
32768, 1000000, 3.486234
32768, 1000000, 3.019739
32768, 1000000, 3.019841
32768, 1000000, 2.923173
32768, 1000000, 2.486009
32768, 1000000, 2.485041
32768, 1000000, 2.471063
32768, 1000000, 1.903334
32768, 1000000, 1.605839
32768, 1000000, 1.581297
32768, 1000000, 1.710362
32768, 1000000, 1.670045
32768, 1000000, 1.560176
32768, 1000000, 1.582653
32768, 1000000, 1.580031
32768, 1000000, 1.414420
32768, 1000000, 1.161714
32768, 1000000, 1.347083
32768, 1000000, 1.160876
32768, 1000000, 1.193377
32768, 1000000, 1.145534
32768, 1000000, 1.207745
32768, 1000000, 1.420335
32768, 1000000, 1.193330
32768, 1000000, 1.150706
32768, 1000000, 1.162093
32768, 1000000, 1.149061
32768, 1000000, 1.137140
32768, 1000000, 1.164320
32768, 1000000, 1.425271
32768, 1000000, 1.158570
32768, 1000000, 1.165334
32768, 1000000, 1.161022
32768, 1000000, 1.177776
32768, 1000000, 1.421614
32768, 1000000, 1.162425
32768, 1000000, 1.371509
32768, 1000000, 1.158736
32768, 1000000, 1.159558
32768, 1000000, 1.136784
32768, 1000000, 1.153913
32768, 1000000, 1.143851
32768, 1000000, 1.175424
32768, 1000000, 1.386364
32768, 1000000, 1.133181
32768, 1000000, 1.154789
32768, 1000000, 1.344934
32768, 1000000, 1.162470
32768, 1000000, 1.159017
32768, 1000000, 1.137081
32768, 1000000, 1.183824
32768, 1000000, 1.354687
32768, 1000000, 1.161034
32768, 1000000, 1.158745
32768, 1000000, 1.137435
32768, 1000000, 1.153732
32768, 1000000, 1.143795
32768, 1000000, 1.209792
32768, 1000000, 1.175991
32768, 1000000, 1.137629
32768, 1000000, 1.164787
32768, 1000000, 1.378344
32768, 1000000, 1.161816
32768, 1000000, 1.157367
32768, 1000000, 1.136690
32768, 1000000, 1.151026
32768, 1000000, 1.378035
