arr_size, iters, time
16384, 1000000, 28.625695
16384, 1000000, 17.844524
16384, 1000000, 13.822989
16384, 1000000, 11.783841
16384, 1000000, 9.989350
16384, 1000000, 9.122249
16384, 1000000, 8.020420
16384, 1000000, 7.760634
16384, 1000000, 6.942756
16384, 1000000, 6.265403
16384, 1000000, 5.582251
16384, 1000000, 5.481966
16384, 1000000, 4.809132
16384, 1000000, 4.763346
16384, 1000000, 4.158266
16384, 1000000, 4.159112
16384, 1000000, 3.563741
16384, 1000000, 3.648312
16384, 1000000, 3.481315
16384, 1000000, 3.003724
16384, 1000000, 3.004405
16384, 1000000, 2.910113
16384, 1000000, 2.476077
16384, 1000000, 2.490405
16384, 1000000, 2.429596
16384, 1000000, 2.004639
16384, 1000000, 2.004802
16384, 1000000, 2.000751
16384, 1000000, 1.595841
16384, 1000000, 1.604583
16384, 1000000, 1.682397
16384, 1000000, 1.584801
16384, 1000000, 1.395440
16384, 1000000, 1.180519
16384, 1000000, 1.400768
16384, 1000000, 1.214936
16384, 1000000, 1.362794
16384, 1000000, 1.393353
16384, 1000000, 1.186147
16384, 1000000, 1.367700
16384, 1000000, 1.153480
16384, 1000000, 1.204611
16384, 1000000, 1.181605
16384, 1000000, 1.184047
16384, 1000000, 1.387966
16384, 1000000, 1.154111
16384, 1000000, 1.220323
16384, 1000000, 1.159348
16384, 1000000, 1.180628
16384, 1000000, 1.161115
16384, 1000000, 1.154483
16384, 1000000, 1.229830
16384, 1000000, 1.164266
16384, 1000000, 1.220423
16384, 1000000, 1.178891
16384, 1000000, 1.169932
16384, 1000000, 1.173050
16384, 1000000, 1.218077
16384, 1000000, 1.215615
16384, 1000000, 1.193322
16384, 1000000, 1.177477
16384, 1000000, 1.176937
16384, 1000000, 1.155069
16384, 1000000, 1.184809
16384, 1000000, 1.172992
16384, 1000000, 1.226833
16384, 1000000, 1.160066
16384, 1000000, 1.203072
16384, 1000000, 1.173374
16384, 1000000, 1.397495
16384, 1000000, 1.180028
16384, 1000000, 1.160714
16384, 1000000, 1.307611
16384, 1000000, 1.241753
16384, 1000000, 1.388766
16384, 1000000, 1.175001
16384, 1000000, 1.377642
16384, 1000000, 1.167191
16384, 1000000, 1.186439
16384, 1000000, 1.371235
16384, 1000000, 1.411038
16384, 1000000, 1.345553
16384, 1000000, 1.169285
16384, 1000000, 1.175344
16384, 1000000, 1.387343
16384, 1000000, 1.174403
16384, 1000000, 1.156858
16384, 1000000, 1.163971
16384, 1000000, 1.175650
16384, 1000000, 1.152939
16384, 1000000, 1.174975
16384, 1000000, 1.172193
16384, 1000000, 1.169634
16384, 1000000, 1.158894
16384, 1000000, 1.196580
16384, 1000000, 1.175479
16384, 1000000, 1.172858
16384, 1000000, 1.166529
16384, 1000000, 1.153994
16384, 1000000, 1.152710
