arr_size, iters, time
16, 1000000, 29.776096
16, 1000000, 21.892255
16, 1000000, 6.755449
16, 1000000, 5.888865
16, 1000000, 4.570508
16, 1000000, 3.750653
16, 1000000, 2.936908
16, 1000000, 2.284281
16, 1000000, 1.740112
16, 1000000, 1.292126
16, 1000000, 1.172554
16, 1000000, 1.152287
16, 1000000, 1.154237
16, 1000000, 1.172189
16, 1000000, 1.174291
16, 1000000, 1.153283
16, 1000000, 1.224999
16, 1000000, 1.167041
16, 1000000, 1.153850
16, 1000000, 1.166523
16, 1000000, 1.169630
16, 1000000, 1.168408
16, 1000000, 1.191223
16, 1000000, 1.167197
16, 1000000, 1.155120
16, 1000000, 1.166354
16, 1000000, 1.169717
16, 1000000, 1.167267
16, 1000000, 1.171767
16, 1000000, 1.186320
16, 1000000, 1.152866
16, 1000000, 1.209886
16, 1000000, 1.169051
16, 1000000, 1.168532
16, 1000000, 1.240521
16, 1000000, 1.168373
16, 1000000, 1.152632
16, 1000000, 1.361982
16, 1000000, 1.230070
16, 1000000, 1.179998
16, 1000000, 1.240641
16, 1000000, 1.179628
16, 1000000, 1.161576
16, 1000000, 1.146764
16, 1000000, 1.158970
16, 1000000, 1.188163
16, 1000000, 1.146762
16, 1000000, 1.184583
16, 1000000, 1.623126
16, 1000000, 1.145686
16, 1000000, 1.384289
16, 1000000, 1.177657
16, 1000000, 1.167577
16, 1000000, 1.435874
16, 1000000, 1.166897
16, 1000000, 1.152802
16, 1000000, 1.167274
16, 1000000, 1.170122
16, 1000000, 1.167872
16, 1000000, 1.170118
16, 1000000, 1.187931
16, 1000000, 1.152612
16, 1000000, 1.166826
16, 1000000, 1.171304
16, 1000000, 1.167145
16, 1000000, 1.170048
16, 1000000, 1.167243
16, 1000000, 1.246316
16, 1000000, 1.181741
16, 1000000, 1.208106
16, 1000000, 1.163036
16, 1000000, 1.191088
16, 1000000, 1.192803
16, 1000000, 1.153295
16, 1000000, 1.167620
16, 1000000, 1.170139
16, 1000000, 1.183774
16, 1000000, 1.164081
16, 1000000, 1.182965
16, 1000000, 1.481871
16, 1000000, 1.143393
16, 1000000, 1.153049
16, 1000000, 1.203130
16, 1000000, 1.171302
16, 1000000, 1.371552
16, 1000000, 1.146008
16, 1000000, 1.146222
16, 1000000, 1.371355
16, 1000000, 1.170246
16, 1000000, 1.239263
16, 1000000, 1.146778
16, 1000000, 1.163625
16, 1000000, 1.151582
16, 1000000, 1.152716
16, 1000000, 1.151283
16, 1000000, 1.144674
16, 1000000, 1.219034
16, 1000000, 1.218637
16, 1000000, 1.183892
16, 1000000, 1.152776
