arr_size, iters, time
16777216, 1000, 1.737000
16777216, 1000, 2.102000
16777216, 1000, 1.749000
16777216, 1000, 1.745000
16777216, 1000, 1.684000
16777216, 1000, 1.702000
16777216, 1000, 1.774000
16777216, 1000, 1.714000
16777216, 1000, 1.631000
16777216, 1000, 1.654000
16777216, 1000, 1.680000
16777216, 1000, 1.944000
16777216, 1000, 1.725000
16777216, 1000, 1.720000
16777216, 1000, 1.701000
16777216, 1000, 1.660000
16777216, 1000, 1.704000
16777216, 1000, 1.719000
16777216, 1000, 1.716000
16777216, 1000, 1.692000
16777216, 1000, 1.703000
16777216, 1000, 1.796000
16777216, 1000, 1.721000
16777216, 1000, 1.671000
16777216, 1000, 1.722000
16777216, 1000, 1.759000
16777216, 1000, 1.719000
16777216, 1000, 1.668000
16777216, 1000, 1.713000
16777216, 1000, 1.768000
16777216, 1000, 1.759000
16777216, 1000, 1.642000
16777216, 1000, 1.766000
16777216, 1000, 1.752000
16777216, 1000, 1.649000
16777216, 1000, 1.692000
16777216, 1000, 1.742000
16777216, 1000, 1.754000
16777216, 1000, 1.733000
16777216, 1000, 1.700000
16777216, 1000, 1.680000
16777216, 1000, 1.818000
16777216, 1000, 1.708000
16777216, 1000, 1.639000
16777216, 1000, 1.698000
16777216, 1000, 1.730000
16777216, 1000, 1.690000
16777216, 1000, 1.659000
16777216, 1000, 1.696000
16777216, 1000, 1.714000
16777216, 1000, 1.697000
16777216, 1000, 1.695000
16777216, 1000, 1.653000
16777216, 1000, 1.694000
16777216, 1000, 1.688000
16777216, 1000, 1.662000
16777216, 1000, 1.804000
16777216, 1000, 1.670000
16777216, 1000, 1.582000
16777216, 1000, 1.630000
16777216, 1000, 1.716000
16777216, 1000, 1.616000
16777216, 1000, 1.656000
16777216, 1000, 1.659000
16777216, 1000, 1.688000
16777216, 1000, 1.734000
16777216, 1000, 1.608000
16777216, 1000, 1.653000
16777216, 1000, 1.636000
16777216, 1000, 1.667000
16777216, 1000, 1.651000
16777216, 1000, 1.712000
16777216, 1000, 1.736000
16777216, 1000, 1.669000
16777216, 1000, 1.599000
16777216, 1000, 1.764000
16777216, 1000, 1.685000
16777216, 1000, 1.764000
16777216, 1000, 1.699000
16777216, 1000, 1.660000
16777216, 1000, 1.869000
16777216, 1000, 1.754000
16777216, 1000, 1.652000
16777216, 1000, 1.682000
16777216, 1000, 1.746000
16777216, 1000, 1.704000
16777216, 1000, 1.657000
16777216, 1000, 1.640000
16777216, 1000, 1.719000
16777216, 1000, 1.807000
16777216, 1000, 1.644000
16777216, 1000, 1.669000
16777216, 1000, 1.763000
16777216, 1000, 1.713000
16777216, 1000, 1.617000
16777216, 1000, 1.705000
16777216, 1000, 1.726000
16777216, 1000, 1.695000
16777216, 1000, 1.641000
16777216, 1000, 1.712000
