arr_size, iters, time
16777216, 10000, 777
16777216, 10000, 362
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 266
16777216, 10000, 255
16777216, 10000, 256
16777216, 10000, 251
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 255
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 255
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 255
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 260
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 255
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 257
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 255
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 260
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 255
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 256
16777216, 10000, 256
16777216, 10000, 260
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 255
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 260
16777216, 10000, 255
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 260
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 255
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 260
16777216, 10000, 255
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 260
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 260
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 426
16777216, 10000, 261
16777216, 10000, 250
16777216, 10000, 256
16777216, 10000, 261
16777216, 10000, 265
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 267
16777216, 10000, 266
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 266
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 266
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 266
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 266
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 266
16777216, 10000, 260
16777216, 10000, 261
16777216, 10000, 266
16777216, 10000, 261
16777216, 10000, 266
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 266
16777216, 10000, 260
16777216, 10000, 261
16777216, 10000, 266
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 265
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 261
16777216, 10000, 266
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 265
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 266
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 265
16777216, 10000, 261
16777216, 10000, 265
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 266
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 265
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 266
16777216, 10000, 261
16777216, 10000, 260
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 266
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 261
16777216, 10000, 266
16777216, 10000, 260
16777216, 10000, 261
