arr_size, iters, time
1024, 1000000, 28.042879
1024, 1000000, 32.885865
1024, 1000000, 21.510371
1024, 1000000, 15.316695
1024, 1000000, 11.922504
1024, 1000000, 10.045839
1024, 1000000, 8.997599
1024, 1000000, 8.001580
1024, 1000000, 7.704747
1024, 1000000, 6.977099
1024, 1000000, 6.258156
1024, 1000000, 6.028669
1024, 1000000, 5.496093
1024, 1000000, 4.821030
1024, 1000000, 4.792618
1024, 1000000, 4.152610
1024, 1000000, 4.144051
1024, 1000000, 3.548998
1024, 1000000, 3.553544
1024, 1000000, 3.505179
1024, 1000000, 2.995910
1024, 1000000, 2.993705
1024, 1000000, 2.926976
1024, 1000000, 2.480737
1024, 1000000, 2.479438
1024, 1000000, 2.514926
1024, 1000000, 2.001296
1024, 1000000, 1.991689
1024, 1000000, 2.038286
1024, 1000000, 1.924934
1024, 1000000, 1.916532
1024, 1000000, 1.603275
1024, 1000000, 1.669559
1024, 1000000, 5.172178
1024, 1000000, 2.250063
1024, 1000000, 1.761412
1024, 1000000, 1.194429
1024, 1000000, 1.173255
1024, 1000000, 1.164968
1024, 1000000, 1.530656
1024, 1000000, 1.192740
1024, 1000000, 1.149123
1024, 1000000, 1.604743
1024, 1000000, 1.174383
1024, 1000000, 1.171086
1024, 1000000, 1.172848
1024, 1000000, 1.152763
1024, 1000000, 1.224552
1024, 1000000, 1.204832
1024, 1000000, 1.165353
1024, 1000000, 1.169345
1024, 1000000, 1.152779
1024, 1000000, 1.185566
1024, 1000000, 1.181708
1024, 1000000, 1.195074
1024, 1000000, 1.220564
1024, 1000000, 1.165166
1024, 1000000, 1.215945
1024, 1000000, 1.337115
1024, 1000000, 1.155535
1024, 1000000, 1.168615
1024, 1000000, 1.171298
1024, 1000000, 1.333922
1024, 1000000, 1.172633
1024, 1000000, 1.220980
1024, 1000000, 1.156032
1024, 1000000, 1.169261
1024, 1000000, 1.171949
1024, 1000000, 1.190182
1024, 1000000, 1.172182
1024, 1000000, 1.222716
1024, 1000000, 1.192611
1024, 1000000, 1.220080
1024, 1000000, 1.172076
1024, 1000000, 1.150272
1024, 1000000, 1.172007
1024, 1000000, 1.286361
1024, 1000000, 1.184202
1024, 1000000, 1.183783
1024, 1000000, 1.163576
1024, 1000000, 1.169316
1024, 1000000, 1.167339
1024, 1000000, 1.151459
1024, 1000000, 1.150246
1024, 1000000, 1.497266
1024, 1000000, 1.190601
1024, 1000000, 1.190161
1024, 1000000, 1.385210
1024, 1000000, 1.420405
1024, 1000000, 33.746274
1024, 1000000, 26.991084
1024, 1000000, 18.769319
1024, 1000000, 15.265059
1024, 1000000, 12.431188
1024, 1000000, 11.055734
1024, 1000000, 11.917875
1024, 1000000, 23.263817
1024, 1000000, 13.477657
1024, 1000000, 11.010961
1024, 1000000, 9.425263
