arr_size, iters, time
1024, 1000, 21.311000
1024, 1000, 21.379000
1024, 1000, 21.351000
1024, 1000, 21.372000
1024, 1000, 21.454000
1024, 1000, 18.900000
1024, 1000, 18.900000
1024, 1000, 19.015000
1024, 1000, 8.589000
1024, 1000, 18.897000
1024, 1000, 8.628000
1024, 1000, 8.629000
1024, 1000, 8.611000
1024, 1000, 8.733000
1024, 1000, 8.676000
1024, 1000, 8.629000
1024, 1000, 8.627000
1024, 1000, 8.667000
1024, 1000, 42.410000
1024, 1000, 9.683000
1024, 1000, 15.162000
1024, 1000, 15.109000
1024, 1000, 15.165000
1024, 1000, 15.075000
1024, 1000, 15.032000
1024, 1000, 15.034000
1024, 1000, 15.037000
1024, 1000, 42.401000
1024, 1000, 42.375000
1024, 1000, 42.385000
1024, 1000, 27.427000
1024, 1000, 27.322000
1024, 1000, 27.468000
1024, 1000, 27.482000
1024, 1000, 27.489000
1024, 1000, 27.427000
1024, 1000, 27.416000
1024, 1000, 24.108000
1024, 1000, 24.078000
1024, 1000, 24.118000
1024, 1000, 24.139000
1024, 1000, 24.168000
1024, 1000, 40.036000
1024, 1000, 24.298000
1024, 1000, 24.191000
1024, 1000, 21.340000
1024, 1000, 21.336000
1024, 1000, 21.422000
1024, 1000, 21.483000
1024, 1000, 21.337000
1024, 1000, 21.291000
1024, 1000, 21.407000
1024, 1000, 21.388000
1024, 1000, 21.334000
1024, 1000, 21.328000
1024, 1000, 21.325000
1024, 1000, 13.533000
1024, 1000, 18.932000
1024, 1000, 18.915000
1024, 1000, 18.900000
1024, 1000, 18.891000
1024, 1000, 18.995000
1024, 1000, 19.012000
1024, 1000, 18.935000
1024, 1000, 18.914000
1024, 1000, 16.814000
1024, 1000, 17.018000
1024, 1000, 29.604000
1024, 1000, 16.868000
1024, 1000, 17.008000
1024, 1000, 16.881000
1024, 1000, 16.853000
1024, 1000, 16.866000
1024, 1000, 16.840000
1024, 1000, 15.009000
1024, 1000, 15.122000
1024, 1000, 15.142000
1024, 1000, 15.030000
1024, 1000, 15.095000
1024, 1000, 15.065000
1024, 1000, 15.025000
1024, 1000, 16.970000
1024, 1000, 16.914000
1024, 1000, 16.947000
1024, 1000, 16.949000
1024, 1000, 16.959000
1024, 1000, 16.956000
1024, 1000, 16.976000
1024, 1000, 16.968000
1024, 1000, 42.225000
1024, 1000, 42.296000
1024, 1000, 42.180000
1024, 1000, 42.195000
1024, 1000, 42.200000
1024, 1000, 42.159000
1024, 1000, 36.177000
1024, 1000, 36.293000
1024, 1000, 36.231000
1024, 1000, 36.239000
1024, 1000, 36.111000
