arr_size, iters, time
16, 1000, 42.446000
16, 1000, 42.451000
16, 1000, 42.411000
16, 1000, 31.636000
16, 1000, 31.439000
16, 1000, 31.491000
16, 1000, 31.511000
16, 1000, 31.451000
16, 1000, 42.451000
16, 1000, 42.370000
16, 1000, 31.471000
16, 1000, 31.487000
16, 1000, 27.490000
16, 1000, 27.541000
16, 1000, 27.639000
16, 1000, 27.508000
16, 1000, 24.252000
16, 1000, 24.228000
16, 1000, 24.212000
16, 1000, 24.222000
16, 1000, 24.194000
16, 1000, 24.242000
16, 1000, 42.376000
16, 1000, 36.493000
16, 1000, 36.347000
16, 1000, 27.497000
16, 1000, 27.570000
16, 1000, 27.460000
16, 1000, 27.493000
16, 1000, 27.603000
16, 1000, 27.526000
16, 1000, 27.610000
16, 1000, 27.504000
16, 1000, 27.468000
16, 1000, 27.482000
16, 1000, 28.205000
16, 1000, 27.485000
16, 1000, 27.574000
16, 1000, 27.475000
16, 1000, 27.573000
16, 1000, 27.559000
16, 1000, 27.562000
16, 1000, 27.526000
16, 1000, 27.515000
16, 1000, 36.347000
16, 1000, 36.324000
16, 1000, 36.355000
16, 1000, 36.262000
16, 1000, 42.451000
16, 1000, 42.496000
16, 1000, 36.320000
16, 1000, 36.338000
16, 1000, 31.528000
16, 1000, 31.456000
16, 1000, 27.512000
16, 1000, 27.585000
16, 1000, 27.599000
16, 1000, 27.537000
16, 1000, 27.555000
16, 1000, 27.570000
16, 1000, 27.556000
16, 1000, 27.512000
16, 1000, 27.497000
16, 1000, 27.625000
16, 1000, 27.559000
16, 1000, 42.466000
16, 1000, 42.386000
16, 1000, 31.459000
16, 1000, 27.559000
16, 1000, 27.515000
16, 1000, 27.493000
16, 1000, 27.460000
16, 1000, 27.529000
16, 1000, 27.577000
16, 1000, 27.544000
16, 1000, 27.530000
16, 1000, 27.486000
16, 1000, 27.533000
16, 1000, 31.483000
16, 1000, 31.431000
16, 1000, 36.364000
16, 1000, 42.431000
16, 1000, 42.376000
16, 1000, 31.427000
16, 1000, 27.592000
16, 1000, 27.500000
16, 1000, 27.508000
16, 1000, 27.548000
16, 1000, 27.475000
16, 1000, 27.537000
16, 1000, 27.519000
16, 1000, 27.489000
16, 1000, 27.533000
16, 1000, 36.391000
16, 1000, 36.333000
16, 1000, 36.332000
16, 1000, 36.333000
16, 1000, 36.284000
16, 1000, 31.563000
16, 1000, 31.479000
