arr_size, iters, time
8388608, 1000, 1.723000
8388608, 1000, 1.793000
8388608, 1000, 1.741000
8388608, 1000, 1.690000
8388608, 1000, 1.728000
8388608, 1000, 1.655000
8388608, 1000, 1.789000
8388608, 1000, 1.663000
8388608, 1000, 1.661000
8388608, 1000, 1.709000
8388608, 1000, 1.683000
8388608, 1000, 1.659000
8388608, 1000, 1.785000
8388608, 1000, 1.663000
8388608, 1000, 1.759000
8388608, 1000, 1.642000
8388608, 1000, 1.615000
8388608, 1000, 1.628000
8388608, 1000, 1.608000
8388608, 1000, 1.708000
8388608, 1000, 1.633000
8388608, 1000, 1.690000
8388608, 1000, 1.859000
8388608, 1000, 1.643000
8388608, 1000, 1.667000
8388608, 1000, 1.768000
8388608, 1000, 1.664000
8388608, 1000, 1.654000
8388608, 1000, 1.653000
8388608, 1000, 1.780000
8388608, 1000, 1.650000
8388608, 1000, 1.696000
8388608, 1000, 1.651000
8388608, 1000, 1.700000
8388608, 1000, 1.698000
8388608, 1000, 1.657000
8388608, 1000, 1.812000
8388608, 1000, 1.676000
8388608, 1000, 1.531000
8388608, 1000, 1.760000
8388608, 1000, 1.650000
8388608, 1000, 1.748000
8388608, 1000, 1.669000
8388608, 1000, 1.764000
8388608, 1000, 1.647000
8388608, 1000, 1.700000
8388608, 1000, 1.679000
8388608, 1000, 1.673000
8388608, 1000, 1.743000
8388608, 1000, 1.692000
8388608, 1000, 1.721000
8388608, 1000, 1.700000
8388608, 1000, 1.618000
8388608, 1000, 1.656000
8388608, 1000, 1.790000
8388608, 1000, 1.747000
8388608, 1000, 1.659000
8388608, 1000, 1.770000
8388608, 1000, 1.705000
8388608, 1000, 1.650000
8388608, 1000, 1.635000
8388608, 1000, 1.652000
8388608, 1000, 1.693000
8388608, 1000, 1.720000
8388608, 1000, 1.734000
8388608, 1000, 1.686000
8388608, 1000, 1.614000
8388608, 1000, 1.798000
8388608, 1000, 1.700000
8388608, 1000, 1.652000
8388608, 1000, 1.887000
8388608, 1000, 1.668000
8388608, 1000, 1.694000
8388608, 1000, 1.723000
8388608, 1000, 1.712000
8388608, 1000, 1.655000
8388608, 1000, 1.759000
8388608, 1000, 1.515000
8388608, 1000, 1.642000
8388608, 1000, 1.653000
8388608, 1000, 1.716000
8388608, 1000, 1.714000
8388608, 1000, 1.764000
8388608, 1000, 1.663000
8388608, 1000, 1.659000
8388608, 1000, 1.650000
8388608, 1000, 1.673000
8388608, 1000, 1.903000
8388608, 1000, 1.717000
8388608, 1000, 1.685000
8388608, 1000, 1.782000
8388608, 1000, 1.649000
8388608, 1000, 1.596000
8388608, 1000, 1.644000
8388608, 1000, 1.658000
8388608, 1000, 1.698000
8388608, 1000, 1.727000
8388608, 1000, 1.753000
8388608, 1000, 1.667000
8388608, 1000, 1.648000
