arr_size, iters, time
16777216, 1000000, 1.436096
16777216, 1000000, 1.164643
16777216, 1000000, 1.146034
16777216, 1000000, 1.154183
16777216, 1000000, 1.142626
16777216, 1000000, 1.188153
16777216, 1000000, 1.168374
16777216, 1000000, 1.362587
16777216, 1000000, 1.136921
16777216, 1000000, 1.156928
16777216, 1000000, 1.145852
16777216, 1000000, 1.164488
16777216, 1000000, 1.145273
16777216, 1000000, 1.153160
16777216, 1000000, 1.196987
16777216, 1000000, 1.375399
16777216, 1000000, 1.164188
16777216, 1000000, 1.143899
16777216, 1000000, 1.163195
16777216, 1000000, 1.168757
16777216, 1000000, 1.144406
16777216, 1000000, 1.186520
16777216, 1000000, 1.145927
16777216, 1000000, 1.159329
16777216, 1000000, 1.168287
16777216, 1000000, 1.139438
16777216, 1000000, 1.167839
16777216, 1000000, 1.146935
16777216, 1000000, 1.179283
16777216, 1000000, 1.161724
16777216, 1000000, 1.160070
16777216, 1000000, 1.164945
16777216, 1000000, 1.139647
16777216, 1000000, 1.137291
16777216, 1000000, 1.156782
16777216, 1000000, 1.167896
16777216, 1000000, 1.165176
16777216, 1000000, 1.145355
16777216, 1000000, 1.137071
16777216, 1000000, 1.157183
16777216, 1000000, 1.145764
16777216, 1000000, 1.181032
16777216, 1000000, 1.145109
16777216, 1000000, 1.159714
16777216, 1000000, 1.156282
16777216, 1000000, 1.146401
16777216, 1000000, 1.164380
16777216, 1000000, 1.145212
16777216, 1000000, 1.136677
16777216, 1000000, 1.157243
16777216, 1000000, 1.168443
16777216, 1000000, 1.164857
16777216, 1000000, 1.145516
16777216, 1000000, 1.137253
16777216, 1000000, 1.157314
16777216, 1000000, 1.146431
16777216, 1000000, 1.161388
16777216, 1000000, 1.167840
16777216, 1000000, 1.137014
16777216, 1000000, 1.157158
16777216, 1000000, 1.145962
16777216, 1000000, 1.201626
16777216, 1000000, 1.165456
16777216, 1000000, 1.137007
16777216, 1000000, 1.179668
16777216, 1000000, 1.151436
16777216, 1000000, 1.165578
16777216, 1000000, 1.144468
16777216, 1000000, 1.137225
16777216, 1000000, 1.171129
16777216, 1000000, 1.146767
16777216, 1000000, 1.217607
16777216, 1000000, 1.161536
16777216, 1000000, 1.157163
16777216, 1000000, 1.161873
16777216, 1000000, 1.174445
16777216, 1000000, 1.178913
16777216, 1000000, 1.181991
16777216, 1000000, 1.422210
16777216, 1000000, 1.158810
16777216, 1000000, 1.139872
16777216, 1000000, 1.174910
16777216, 1000000, 1.156518
16777216, 1000000, 1.153716
16777216, 1000000, 1.185207
16777216, 1000000, 1.361737
16777216, 1000000, 1.172573
16777216, 1000000, 1.156638
16777216, 1000000, 1.179009
16777216, 1000000, 1.161490
16777216, 1000000, 1.338276
16777216, 1000000, 4.760502
16777216, 1000000, 3.889128
16777216, 1000000, 3.647070
16777216, 1000000, 1.322001
16777216, 1000000, 9.495152
16777216, 1000000, 9.582447
16777216, 1000000, 7.786691
16777216, 1000000, 6.380331
16777216, 1000000, 5.535689
16777216, 1000000, 5.406421
16777216, 1000000, 4.494955
16777216, 1000000, 3.648051
16777216, 1000000, 3.083766
16777216, 1000000, 3.031854
16777216, 1000000, 3.014718
16777216, 1000000, 2.356660
16777216, 1000000, 2.010038
16777216, 1000000, 1.714718
16777216, 1000000, 1.201874
16777216, 1000000, 1.165135
16777216, 1000000, 1.151100
16777216, 1000000, 1.148411
16777216, 1000000, 1.136895
16777216, 1000000, 1.231042
16777216, 1000000, 1.155817
16777216, 1000000, 1.159439
16777216, 1000000, 1.196236
16777216, 1000000, 1.159247
16777216, 1000000, 1.155636
16777216, 1000000, 1.157263
16777216, 1000000, 1.176493
16777216, 1000000, 1.159214
16777216, 1000000, 1.155225
16777216, 1000000, 1.158224
16777216, 1000000, 1.169392
16777216, 1000000, 1.157273
16777216, 1000000, 1.156679
16777216, 1000000, 1.211279
16777216, 1000000, 1.154546
16777216, 1000000, 1.157148
16777216, 1000000, 1.154330
16777216, 1000000, 1.197641
16777216, 1000000, 1.154843
16777216, 1000000, 1.150598
16777216, 1000000, 1.155063
16777216, 1000000, 1.152083
16777216, 1000000, 1.140889
16777216, 1000000, 1.160713
16777216, 1000000, 1.187267
16777216, 1000000, 1.165317
16777216, 1000000, 1.155898
16777216, 1000000, 1.151785
16777216, 1000000, 1.154800
16777216, 1000000, 1.216014
