arr_size, iters, time
32768, 10000000, 91652704
32768, 10000000, 88507933
32768, 10000000, 88422664
32768, 10000000, 88514556
32768, 10000000, 88561491
32768, 10000000, 88832593
32768, 10000000, 94532463
32768, 10000000, 89246340
32768, 10000000, 88638260
32768, 10000000, 87986126
