arr_size, iters, time
256, 10000000, 87606963
256, 10000000, 88649634
256, 10000000, 87407313
256, 10000000, 87481059
256, 10000000, 87773240
256, 10000000, 87784251
256, 10000000, 87601337
256, 10000000, 87521425
256, 10000000, 87667288
256, 10000000, 87537659
