arr_size, iters, time
32, 10000000, 87680227
32, 10000000, 87467496
32, 10000000, 87469038
32, 10000000, 87493288
32, 10000000, 87505795
32, 10000000, 87512365
32, 10000000, 87427103
32, 10000000, 87534582
32, 10000000, 87483831
32, 10000000, 88564667
