arr_size, iters, time
8, 100000, 0.793590
8, 100000, 0.795050
8, 100000, 0.794610
8, 100000, 0.850570
8, 100000, 3.175680
8, 100000, 0.941190
8, 100000, 0.941400
8, 100000, 0.940740
8, 100000, 0.940670
8, 100000, 0.940750
8, 100000, 0.941990
8, 100000, 0.939150
8, 100000, 0.910280
8, 100000, 0.907810
8, 100000, 0.906880
8, 100000, 0.907810
8, 100000, 0.906420
8, 100000, 1.589420
8, 100000, 1.817150
8, 100000, 1.493130
8, 100000, 1.494700
8, 100000, 1.495640
8, 100000, 1.411850
8, 100000, 1.412150
8, 100000, 1.338110
