arr_size, iters, time
2048, 100000, 181525
2048, 100000, 181264
2048, 100000, 181888
2048, 100000, 169561
2048, 100000, 169539
2048, 100000, 89642
2048, 100000, 82051
2048, 100000, 84613
2048, 100000, 82006
2048, 100000, 81938
2048, 100000, 79313
2048, 100000, 81962
2048, 100000, 85200
2048, 100000, 82318
2048, 100000, 81989
2048, 100000, 135655
2048, 100000, 141029
2048, 100000, 141040
2048, 100000, 133817
2048, 100000, 157428
2048, 100000, 79330
2048, 100000, 79332
2048, 100000, 79331
2048, 100000, 79811
2048, 100000, 79370
2048, 100000, 79401
2048, 100000, 82193
2048, 100000, 82244
2048, 100000, 82152
2048, 100000, 81789
2048, 100000, 84971
2048, 100000, 195335
2048, 100000, 84615
2048, 100000, 84624
2048, 100000, 84712
2048, 100000, 81843
2048, 100000, 82144
2048, 100000, 85229
2048, 100000, 88625
2048, 100000, 141466
2048, 100000, 79529
2048, 100000, 79298
2048, 100000, 79576
2048, 100000, 79728
2048, 100000, 81942
2048, 100000, 212418
2048, 100000, 215887
2048, 100000, 181557
2048, 100000, 181390
2048, 100000, 169153
